"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
6946 2.6448139 46.579188 1423.4267 0.058094204 0.3291489 0.00260278573468478
6947 2.1464628 54.835628 1272.3736 0.048374516 0.36361964 0.0308468117929219
6948 1.8061863 47.563483 1272.1836 0.045487943 0.31250038 0.0672140455797585
7126 5.5289189 78.255317 1510.733 0.10465299 0.31652973 0.0847107801177486
7127 4.516235 70.900864 1407.2594 0.09332386 0.35456089 0.139539306595679
7128 4.6965144 73.745653 1454.2207 0.10200498 0.3136048 0.0435860329338606
7129 4.722829 70.210612 1402.5536 0.099950607 0.32560034 0.041773635332038
7130 3.7369144 65.636225 1320.075 0.088776686 0.35047203 0.0974705734405554
7131 3.1810183 76.483576 1497.9991 0.063441531 0.31244841 0.0997644127407825
7132 3.3753207 80.412535 1390.2023 0.0655589 0.32013243 0.044370308259405
7133 3.1698797 68.777407 1328.1325 0.070178823 0.3089692 0.08034738233977
7134 3.3899256 76.90677 1409.9666 0.057872398 0.30346529 0.0715854951766531
7135 3.8439164 78.344242 1270.9726 0.05235425 0.21617477 0.0265878772251106
7136 2.7730586 74.413473 1366.7075 0.048502847 0.305606 0.0146479648511325
7137 2.4121709 52.095382 1405.3212 0.064117183 0.3118909 0.0073289175380482
7138 2.0865244 43.171704 1459.4947 0.068370741 0.41061414 0.00287316341996371
7139 1.7376367 41.735059 1269.4065 0.053833855 0.35664256 0.00808690909299505
7140 1.942364 54.526907 1547.4198 0.043539566 0.3644907 0.0364915809211671
7141 1.9517132 51.143417 1428.4928 0.044881972 0.37758007 0.0499332960264479
7319 4.6015917 75.726482 1539.9255 0.089017635 0.35479611 0.133026185655101
7320 4.6901377 63.657221 1277.8659 0.11837295 0.31046495 0.0367551756066634
7321 4.5290062 60.701995 1364.5574 0.11789809 0.32793637 0.0308658031783353
7322 8.621858 65.316442 1484.0068 0.13698984 0.3312267 0.0146733042812548
7323 3.1225532 68.051565 1465.9023 0.070404978 0.29535945 0.0657561804952411
7324 3.8881424 75.09085 1232.2314 0.082274522 0.21324726 0.0189606819472019
7325 3.8669302 75.753028 1236.7959 0.063642919 0.24931519 0.0333899290527508
7326 3.8325977 73.685239 1191.4003 0.058831749 0.23784945 0.0215521828068073
7327 3.4697984 66.421081 1152.4224 0.061119205 0.23466534 0.0144112400912389
7328 2.5791854 68.081813 1443.5591 0.050832636 0.2674231 0.00901844200992671
7329 2.4198943 54.046201 1368.4063 0.060137279 0.27071433 0.010155047493305
7330 2.1116188 38.089741 1354.4412 0.077235549 0.33376893 0.00622451187290109
7331 2.1646973 38.140109 1261.8228 0.070042165 0.37514872 0.00378576444190742
7332 1.683237 33.855313 1320.0659 0.067290645 0.40287994 0.00718067773521279
7333 1.9528977 51.075016 1314.0433 0.044497098 0.34571188 0.0623529393175292
7334 1.6929291 45.202368 1416.0281 0.044683916 0.39662647 0.0482752249544527
7510 5.3398376 79.388686 1453.1175 0.10028538 0.34958442 0.0923218938969801
7511 5.0622506 74.118495 1368.3973 0.11022774 0.29516264 0.0508725689642489
7512 4.8067354 82.337576 1477.9874 0.09510486 0.34926955 0.0347982930194256
7513 4.4874386 69.427345 1531.2408 0.10418489 0.35558309 0.0310198016360219
7514 12.710875 76.268149 1500.6196 0.18818969 0.37909219 0.01413653157894
7515 3.1943864 72.333305 1468.3413 0.066203093 0.31573307 0.109058384989127
7516 3.6367868 65.982789 1169.3342 0.082721042 0.2572694 0.0365381642769865
7517 4.407194 69.221787 1268.7767 0.078979628 0.26179396 0.00608376047083422
7518 3.5239072 68.676911 1238.3242 0.065723009 0.28053401 0.00934841320765703
7519 3.5314985 72.540723 1119.421 0.055602848 0.22151341 0.0207463286352147
7520 3.1607652 77.117633 1285.4503 0.049122429 0.25058267 0.0119169069051623
7521 2.627191 64.121051 1315.7701 0.053752984 0.32992086 0.00863812873292668
7522 2.1636937 48.751071 1250.9379 0.061606987 0.37101156 0.0066894788971857
7523 1.9074877 42.390866 1576.0175 0.062336934 0.39391034 0.00572114945795247
7524 2.3663617 38.349351 1299.6526 0.063194822 0.39145988 0.00625207137388895
7525 1.8857566 41.282427 1323.0046 0.054284885 0.37862052 0.0248123627873335
7526 1.8379653 47.084999 1289.6316 0.044867775 0.31141908 0.0636672798497766
7527 1.9029117 54.785272 1432.1973 0.039833593 0.35889595 0.0550947872651103
7528 2.2223399 54.301272 1185.614 0.038385259 0.38403238 0.102488521143389
7702 5.3800027 70.648274 1576.1542 0.11533172 0.31711209 0.086581263661299
7703 4.4581082 69.155854 1381.9756 0.092755552 0.35594901 0.133575042849161
7704 5.0490659 62.727733 1342.9363 0.12455288 0.3149904 0.0328587874486183
7705 4.5542019 62.351818 1568.6481 0.11680306 0.33663381 0.0325435947911616
7706 12.417137 74.832405 1453.4597 0.19877039 0.39248253 0.0153396464522979
7707 2.9038931 61.677459 1445.7301 0.072717879 0.27297088 0.179126198353287
7708 3.4754638 73.229987 1269.0719 0.070339768 0.31912478 0.0610610738606955
7709 4.8060044 18.804295 249.7794 0.31669538 0.47494173 0.00265168818787291
7710 4.2065612 59.715933 1125.3602 0.084350646 0.29472283 0.00728250862918946
7711 4.0881033 76.846986 1153.3971 0.055667079 0.15873718 0.0235644889983747
7712 3.3250907 72.961373 1083.5949 0.05329017 0.2871991 0.0265997162066636
7713 2.7017248 85.946483 1307.2233 0.039686724 0.28273501 0.0174337227832303
7714 2.55354 56.908113 1267.1726 0.057331751 0.31060026 0.00902459655722794
7715 1.9955949 41.67586 1217.0254 0.066397531 0.35113647 0.0065035439088788
7716 1.9839765 42.082257 1625.9772 0.062900908 0.39182557 0.00492227307237578
7717 1.7955812 41.666636 1542.8799 0.056233436 0.38009227 0.00607557653845583
7718 1.6441781 43.990174 1471.5425 0.052802251 0.36119771 0.0167962075588898
7719 1.7326031 56.792766 1197.4421 0.038973462 0.35309403 0.08179786936036
7720 1.8659263 59.481248 1390.1267 0.034880361 0.3564197 0.0791242503510386
7894 5.3077869 63.890315 1468.1773 0.12102905 0.3474085 0.0443904047086381
7895 4.3633818 67.735997 1431.7338 0.096694077 0.3197806 0.119122080490877
7896 4.9193199 72.315426 1439.1097 0.11127234 0.31519783 0.0290689252014816
7897 4.5376201 65.813967 1427.8299 0.11189832 0.3632281 0.0297332020541524
7898 13.391954 79.176576 1595.5603 0.21120904 0.36948706 0.0136730812907508
7899 3.0996526 83.282933 1587.4931 0.060077731 0.35265005 0.162822700176407
7900 3.6875751 76.593225 1368.2553 0.077265814 0.2967331 0.0366430560384496
7901 5.8371681 68.923611 587.27449 0.11921369 0.47007226 0.00268190099786418
7902 6.0103105 43.759056 846.89436 0.14063461 0.20071051 0.00705690406970348
7903 3.8605849 77.208017 1219.4658 0.059098091 0.27357444 0.00847356148628246
7904 3.0797645 73.306075 1222.8634 0.051035564 0.27731293 0.0251473830167372
7905 3.079534 60.072152 1256.4801 0.061279984 0.26717933 0.0457194890481743
7906 3.3682892 66.739192 1366.3957 0.054948424 0.27432731 0.0299976587557264
7907 1.9803567 40.316387 1418.1836 0.071064961 0.35500666 0.00459551551693022
7908 2.1122177 37.670115 1362.3251 0.075009167 0.38107326 0.00536899992252379
7909 1.7387112 39.845904 1402.8516 0.060146177 0.38715504 0.0107180813459689
7910 1.604593 33.721489 1282.3765 0.064876616 0.34911946 0.0104905226982242
7911 1.7919527 52.112043 1559.5738 0.040956342 0.33392419 0.0244327416764546
7912 1.6667009 50.019047 1184.4757 0.042427414 0.34301329 0.0742034031470963
7913 2.0140246 51.579052 1335.95 0.041096737 0.33827986 0.0840037510915091
7914 2.2929436 48.416163 1383.4773 0.042500068 0.30712316 0.121079095844709
7915 2.1001292 45.609498 1301.815 0.044729852 0.31264309 0.10118751743256
8086 4.5461679 65.296113 1556.2387 0.11363493 0.34600542 0.0495255716086138
8087 4.5954586 63.452991 1464.3873 0.12334018 0.3113391 0.0263911121582327
8088 4.7376942 65.91175 1377.3778 0.11693004 0.33575771 0.0283923086813238
8089 4.1997603 60.869514 1453.8856 0.12025853 0.3164151 0.0305122704755665
8090 13.267616 69.468226 1162.0061 0.24680259 0.36023603 0.00288213643713184
8091 3.4163802 72.998863 1489.5543 0.076454155 0.35000351 0.158332083141235
8092 3.3545182 64.110331 1343.2615 0.082636138 0.30827125 0.084615230362776
8093 3.7728902 72.268753 1034.7492 0.079483198 0.25460458 0.0323676822978382
8094 3.8904529 75.674389 1231.8128 0.078963172 0.25753787 0.0374703944972249
8095 4.763827 84.062078 1048.6941 0.057320505 0.25156905 0.0129820111901915
8096 3.2524514 80.8363 1237.7111 0.048076433 0.28457892 0.0292698195238333
8097 3.9175545 65.058434 1353.1677 0.064531986 0.30145406 0.0961547867005285
8098 3.715917 79.992083 1479.9228 0.050261609 0.33090638 0.108779958454871
8099 2.3090242 42.342068 1213.9916 0.074047908 0.3039047 0.00495270884603655
8100 2.1809249 38.378651 1235.8992 0.075291366 0.37669766 0.00630972520177297
8101 1.8087599 39.89929 1306.0003 0.061073215 0.39463057 0.0138145156000347
8102 1.8915138 43.886062 1134.1863 0.055100597 0.3577538 0.0223870730452274
8103 1.8196167 52.095164 1391.8989 0.043310293 0.3923298 0.0191428115680605
8104 1.874181 39.642911 1180.7832 0.054558539 0.32278683 0.0184914683595573
8105 1.6605635 47.731743 1317.9733 0.044219168 0.31037198 0.0644005362876102
8106 1.6573845 49.22158 1091.8879 0.040945365 0.32811464 0.0708215738500658
8107 1.7743904 46.649932 1332.5009 0.041363481 0.32908162 0.0622377296479031
8276 10.949201 53.358114 1482.8068 0.21261642 0.36227268 0.000238105225863564
8278 3.8492835 65.479306 1460.9726 0.11590185 0.38059747 0.0149549662180854
8279 4.0717958 66.403845 1443.2008 0.10036709 0.32045598 0.0989789164447058
8280 4.9260381 76.725149 1362.891 0.10332225 0.33640611 0.0297890969097904
8281 4.3722548 64.39474 1379.4433 0.11445504 0.35162249 0.0268815300764093
8282 41.255433 107.43558 1394.3525 0.22063483 0.28398843 0.000890744898401982
8283 6.5337627 57.054615 1501.7639 0.11335698 0.30302868 0.0340317980061014
8284 3.0464159 72.556505 1469.1907 0.06733017 0.38433533 0.160488451237388
8285 3.6141839 64.189748 1457.8121 0.089291855 0.29450937 0.093993127964556
8286 3.4776539 63.172966 1462.2768 0.083897519 0.27129291 0.107540040671527
8287 3.9209661 64.819476 1297.0296 0.078542041 0.30159371 0.079868784367493
8288 3.3621299 62.860161 1204.8288 0.066909598 0.24860742 0.0733958610387787
8289 3.9606538 69.4364 1417.0782 0.058390425 0.33022632 0.118417930335387
8290 3.4939481 64.550919 1258.3997 0.060420701 0.32944832 0.12586721339711
8291 2.5966611 67.080459 1371.4013 0.050593853 0.27534891 0.0102748899417271
8292 2.1580956 39.888158 1283.1304 0.071826505 0.36819707 0.00869476631443927
8293 1.8438816 41.453915 1352.2863 0.060832265 0.4264347 0.015511288254308
8294 1.9729649 40.065514 1288.724 0.064382013 0.33343107 0.0260514165023659
8295 2.2092319 42.966362 1473.3347 0.064464546 0.36619733 0.0380479469734421
8296 1.8540246 42.597523 1202.4072 0.057719003 0.38081061 0.0208902356095081
8297 1.9496119 45.418401 1193.1426 0.047153132 0.30572745 0.0264443486973122
8298 1.8868782 43.963549 1245.2912 0.046940002 0.2759795 0.0255068522172633
8299 1.8509419 53.643534 1418.386 0.040075676 0.32960017 0.0603606198400782
8300 1.730958 48.710729 1395.104 0.040686118 0.33023754 0.0647485759207764
8467 9.528916 50.506222 1462.2614 0.25181049 0.3579543 0.000133823561628108
8468 10.795935 56.613399 1476.7281 0.18954712 0.40309143 0.000390188070548368
8469 3.5779032 79.022988 1401.4579 0.12432927 0.31676865 0.00326530283020582
8470 4.5243722 62.141613 1436.8548 0.13536278 0.35245222 0.0146284089743399
8471 4.485866 65.760674 1606.6011 0.10532308 0.30000054 0.105896695700601
8472 4.5713998 78.219368 1493.5991 0.10234439 0.31596954 0.028440328276952
8473 4.3835584 66.134298 1280.5509 0.11452328 0.37256751 0.026702879043754
8474 49.944366 105.94476 1630.7649 0.2787817 0.26720749 0.000913855168386295
8475 10.685966 72.442657 1353.3202 0.15654816 0.32670299 0.0232207606425017
8476 2.8231878 92.631101 1553.5308 0.049120169 0.46889177 0.182623857867409
8477 3.1039205 79.469753 1509.7139 0.061607868 0.39076507 0.185723351925793
8478 3.3381723 57.331169 1312.8066 0.08800574 0.32257539 0.152690006949894
8479 3.4112949 57.941045 1210.8914 0.084394317 0.33738328 0.128732199770094
8480 3.2804088 64.400968 1233.6081 0.066455786 0.31329464 0.141762213079487
8481 3.6890147 65.006111 1384.262 0.058876953 0.31677693 0.116290528286754
8482 3.5706357 66.039751 1410.6736 0.05501372 0.3094121 0.120784495835594
8483 3.3050696 65.204931 1359.3847 0.057205632 0.26692308 0.0136746135227758
8484 2.3309921 48.594515 1164.4189 0.062604663 0.33539839 0.0158727663651619
8485 1.9277481 38.582373 1234.9742 0.066479041 0.40573107 0.0220433920157895
8486 1.9757447 43.311775 1320.8653 0.058864293 0.3807236 0.0328991441634677
8487 2.4254267 44.223086 1306.4772 0.06486925 0.30647914 0.0489499074758283
8488 2.5674249 49.690066 1364.5924 0.061993265 0.3110739 0.0472013367785183
8489 1.6763277 39.738859 1353.6248 0.05753318 0.32008852 0.0146136250975496
8490 2.0806014 47.501349 1229.5893 0.045130542 0.2988498 0.0251529522560531
8491 2.0756835 50.528815 1349.29 0.044302391 0.30189472 0.0516420123353257
8492 1.8657373 49.63748 1270.0071 0.043331981 0.33782044 0.0611462883575756
8493 1.8412584 42.810689 1285.6968 0.0450361 0.37500295 0.0966976200525884
8494 2.041228 44.556174 1326.3019 0.045490033 0.37995137 0.110272444245085
8495 3.0230947 40.065446 1300.6935 0.049637911 0.35404651 0.287735659790673
8502 3.6556375 56.418216 1381.4776 0.031572119 0.34623573 0.677406760773452
8660 10.247376 52.363763 1540.2344 0.19852798 0.39853276 0.000238202388374085
8661 2.6521608 53.761253 1442.9731 0.16274042 0.35502129 0.00159206190398119
8662 10.708433 68.480625 1477.8532 0.1207753 0.4245052 0.00162975580489442
8663 2.1857923 62.444718 1388.3287 0.10885728 0.36609248 0.0151241411931507
8664 2.4637623 62.328407 1472.5854 0.13487342 0.31973447 0.00564943283775578
8665 2.2530144 62.833449 1465.0071 0.11855524 0.34070889 0.0106000635276654
8667 26.325047 105.90329 1678.6497 0.30531696 0.36908393 0.0202112252369488
8668 3.6258286 62.250186 1391.2859 0.087724548 0.31017203 0.164165476759421
8669 2.9920468 85.728673 1809.261 0.052046786 0.41306552 0.19010381341631
8670 3.3090923 66.988639 1481.6202 0.067804988 0.35918201 0.171744011968338
8671 4.1040321 67.793778 1478.5961 0.06842676 0.33354853 0.168459859356643
8672 4.4666716 73.655253 1520.9229 0.060150937 0.34742957 0.163920462022321
8673 5.5033228 72.074671 1438.8955 0.068475526 0.31573351 0.140662796766964
8674 4.8155459 69.180543 1457.8496 0.06447456 0.32478119 0.130100667083876
8675 3.6063547 86.384716 1507.0767 0.041835434 0.34881473 0.10683066398787
8676 2.9681865 62.21131 1429.6258 0.051898818 0.30337151 0.0361384900244032
8677 2.2379853 51.800897 1196.8886 0.053005049 0.37120258 0.0330398723820917
8678 2.2236543 48.441394 1466.8772 0.056229768 0.34803305 0.042331989458854
8679 2.4643595 54.582425 1490.6718 0.053262092 0.3316497 0.0470721421444517
8680 2.8826387 53.278977 1356.4239 0.062815344 0.33018644 0.0598053548319726
8681 2.4903799 44.784371 1376.8713 0.065008273 0.29892482 0.0440454759128143
8682 2.1396078 46.968278 1382.775 0.0539401 0.30986 0.0405567016931684
8683 1.9693278 43.075076 1429.0373 0.053054932 0.26194089 0.0379454591747007
8684 1.9914185 47.791806 1183.5629 0.046781249 0.31677166 0.0547038125999606
8685 2.0007805 49.035515 1483.3363 0.046804953 0.39637011 0.075581469199342
8686 1.7776774 43.37943 1362.9536 0.043534039 0.40508119 0.100748055867524
8687 2.3466376 42.799896 1314.3846 0.041332356 0.39776769 0.229391864578407
8688 2.4311066 42.820099 1353.0389 0.041102183 0.38894431 0.248535409473142
8689 2.5176714 49.88607 1546.9501 0.037105898 0.4233426 0.275816363488293
8690 2.6685681 46.266781 1379.3562 0.037299894 0.40312774 0.347575151472254
8691 2.7175037 39.95009 1399.6548 0.049600741 0.34029832 0.273035870364528
8692 2.6288395 42.098074 1342.5977 0.045502211 0.39832047 0.260692265476737
8693 2.911533 47.011886 1540.58 0.041692525 0.39990796 0.330785674924111
8694 2.5807714 47.940148 1543.4017 0.042018561 0.38287225 0.324225935539613
8695 2.5066329 47.353296 1601.6671 0.042630459 0.34693213 0.3472270768306
8696 1.9922296 62.879517 1415.6647 0.037124929 0.39637952 0.162814395129434
8852 2.5539077 36.119199 1246.5396 0.28590531 0.32566875 0.000220999330210634
8853 2.423568 44.745407 1258.8269 0.20544218 0.27585155 0.000840106623958778
8854 7.257894 49.564279 1373.4448 0.18632851 0.34344247 0.000706475667981972
8855 2.7839396 67.577078 1395.3866 0.11767866 0.3348411 0.00333513108344517
8856 2.5850439 59.736963 1268.7297 0.15233501 0.33360546 0.00367966926055679
8857 2.447516 62.783572 1353.6836 0.12660136 0.35225578 0.00957181532369794
8859 3.9390548 68.490003 1486.9779 0.097413038 0.29749945 0.0541623480823689
8860 14.972548 95.716799 1562.454 0.14695342 0.33546074 0.0355016201536429
8861 10.137747 73.317586 1451.0804 0.13318135 0.33373876 0.0520415985741735
8862 7.4074278 74.813488 1523.6851 0.096665858 0.34371258 0.0643760424020379
8863 9.4908629 91.736127 1518.2621 0.1010378 0.37246 0.111226120027441
8864 7.7008429 127.65651 1808.9974 0.058332788 0.44477978 0.144172946097683
8865 11.130852 130.4593 1940.8105 0.087863311 0.4427531 0.126147956773477
8866 14.266257 88.677501 1635.9652 0.17923326 0.34645804 0.0942194399073617
8867 5.3098141 73.383031 1534.4593 0.065812614 0.33315005 0.139252585987849
8868 4.1183683 65.54046 1487.9202 0.05850455 0.31809996 0.136868628604232
8869 2.8973938 70.046847 1295.8998 0.044589339 0.3180177 0.0755308373710276
8870 2.4143671 53.518479 1325.0552 0.05268436 0.32646623 0.0452312839383692
8871 2.6025851 65.513299 1439.6173 0.046602767 0.37135833 0.0457500770589286
8872 2.7373227 51.691544 1373.6895 0.059636519 0.31649839 0.0666120774975582
8873 2.5396046 49.432786 1228.4996 0.057869289 0.37094359 0.0723008050805977
8874 2.2083129 50.787884 1389.6703 0.049745121 0.3127919 0.0546703294167279
8875 2.1777177 51.297368 1212.9294 0.047702066 0.36907825 0.0446286896518931
8876 1.9656846 55.880266 1448.7051 0.040034241 0.3227643 0.0563934206196697
8877 1.9131429 47.84681 1357.3116 0.045168844 0.39091332 0.0772569154583571
8878 2.25252 48.353508 1356.3685 0.054092895 0.35839392 0.0648000546506089
8879 2.3421664 50.484132 1371.8816 0.04511035 0.36151322 0.118444313514973
8880 2.0378943 46.087768 1542.1004 0.039152631 0.34683073 0.200684110560307
8881 2.2227364 48.433895 1457.5797 0.046926998 0.40873785 0.125603030496501
8882 2.171748 53.526541 1465.4205 0.044541902 0.38594042 0.0963252526292859
8883 2.1891869 49.114966 1304.1885 0.044914352 0.42372065 0.133984124077158
8884 2.5228911 49.281189 1301.4591 0.047314665 0.39964553 0.184326356923037
8885 2.6908448 47.447484 1441.3254 0.051342037 0.38564329 0.199033714705925
8886 1.7233637 55.266513 1406.6298 0.039552016 0.38228373 0.219431420386083
8887 1.3132374 49.781423 1159.6733 0.038741532 0.35389575 0.217549293388906
8888 1.3548105 42.891367 958.05357 0.04692118 0.32362677 0.169543020784161
8889 1.6166153 74.55539 1383.0631 0.030774994 0.30824943 0.0956917760316361
9044 2.679495 43.028442 1228.9616 0.24651765 0.37443516 0.00031555002472256
9045 2.6325825 54.750071 1283.114 0.17676453 0.29551639 0.00162741122626903
9047 2.0936265 49.322086 1276.0717 0.14880039 0.27256334 0.00466543949443973
9048 2.6834188 71.235206 1486.047 0.13689188 0.31447472 0.00298291689952611
9049 2.3622118 81.645487 1455.0221 0.094176257 0.32499418 0.022956892968305
