"Bulk","R14"
-331.824908350371,19.3113768940791
-336.077946804646,20.0734205736404
-331.559395532076,20.1359114467647
-341.876458582733,20.0977219795764
-338.847438164333,20.1927595154396
-373.828803472244,19.3930212863207
-21798559333785.4,19.5996347553262
-3215902623.65008,19.9384910941742
-190601175132707,17.009747744585
-715275210102877,15.3041432692209
-24767953685.8559,24.5764134404187
-557729128751951,21.173715757862
-142744483471998,22.0597396243405
-382721670242019,21.1821104755459
-573047428964315,20.3328940220897
-433728380371369,19.3554460670022
-177191843536417,21.812057320105
-340.438212536295,22.8781987504361
-82852552604328.1,8.53914629663954
-547744885798.077,10.1450368925504
-8996863633756.3,8.68010415709186
-488469316164598,5.01980173003269
-27719793717648.7,8.97550030589134
-22170864061144.9,11.273242195238
-50012130283802.3,10.5526185750928
-29423559583306.9,12.3000857647859
-21028004865010,12.6801178415561
-32840461399744.7,12.9007683437969
-16792838038842.3,12.9306865669119
-26682488603224.3,12.4776892066403
-22019423338982.1,13.22683614956
-10708814589511.8,13.5080836463717
-70198248948810.1,12.8958053628812
-77361564214807.4,13.7883460167247
-67201156117788,15.0874024937548
-124799067154339,15.4308252897808
-48124940816276.1,15.1578081732653
-59350087079771.5,14.0826300755017
-65042874409811.3,15.1192381831651
-78036274488221.7,14.9193314558418
-49438224699315.3,13.8284980303887
-67128336982128.2,15.4341474629336
-56582670350746.2,15.3076748039698
-92583779838864.3,13.5137282857196
-30187530237435.9,12.7852330770706
-729227386135799,9.62037255096093
-1219193093643834,10.9450937010633
-912386058031502,-5.7642217850461
-5363858525462.53,16.1067971414912
-716713657341833,-9.5661605598476
-824077633242998,-1.14656701418003
-1438359278346041,-9.69155618816753
-508677477774946,-0.916279550005838
-506429672012164,-1.25868450589894
-933998806306862,3.91098234393006
-495680930730149,10.4093186484677
-835026591528998,6.46278273848333
-747556983087984,10.9531249642951
-440434320842800,13.4569505426338
-6098609542268.28,17.5539323360419
-8966077716162.49,16.1930704878663
-330.671396178306,19.7044216037838
-341.312077651581,19.9083324905691
-342.363248598894,20.3900656241174
-336.397425340963,20.02726204128
-370.597488922247,19.3147429274065
-103149859679629,17.9492849996967
-555318159287405,14.6025940119305
-306822545180640,15.4161461976505
-341.23717969655,23.4994938166413
-335.88917875114,25.4236992077381
-288274756510456,21.4709579045222
-206463445869374,22.4093426932028
-180031203513340,22.1664307639935
-384410704652013,21.135799794503
-581169277084319,20.8386710259925
-360703578858469,20.7665888444006
-278154101844020,20.7744232002496
-464186084339519,20.4292909113457
-671736234072395,19.8122597908563
-29476405111.7261,8.46297599984314
-133731465163.056,10.1383574114771
-9571969892400.18,9.21859620794496
-288505368803027,7.66567609038726
-16742324063054.2,8.64987226342251
-42248001242494.1,10.5592557468515
-39422111112706.4,11.8269958819259
-39822223412270,11.808600933721
-10712916237457.6,12.495276283736
-36636647691509.1,12.848853245804
-30914882318466.1,12.5490564147666
-45617087554874.2,13.9555224310437
-33474057812276.1,12.9877133999403
-41428272522264.5,12.8723413713221
-167122913455798,13.2766395284278
-11511328451532.8,15.3196093046324
-71451228414981.8,15.4671231849595
-129081347140490,15.4025035659995
-12658896290846.2,15.3868418843777
-78778925248804.8,15.1513927186053
-23208296948016.7,14.6626467621924
-183959444661078,14.1828685269545
-20259485426084,15.2210279980618
-82966565915364.5,15.2232433328339
-66426765209170.9,15.393644604548
-60417567444974.1,12.7095182676462
-158807586008116,12.2561597017401
-205599898809095,8.48423273636345
-305343079902091,10.4683766562883
-647283084780056,5.00456919930792
-49556426034840.4,14.9520155536993
-877231413765260,-12.1060358844354
-462868800324621,10.1728121351146
-407303414938307,10.9094498698974
-563492304937277,10.3566940069291
-885507745102685,9.57882896656437
-937140235369881,9.22055817699996
-798916129282512,6.83780360706288
-662568225297464,10.8673220791171
-1032049508130779,8.86933822999358
-454501708264913,13.8383151391122
-335.615349617837,19.5407135584889
-368.820598450051,19.7009665352332
-746769287031252,15.3909551652625
-351.175810004029,19.377346974389
-339.022321444863,20.7388410722524
-336.93441634513,20.7550439871098
-352.338899158781,20.4053548887018
-721096491633305,12.3942560851771
-15067347251328.6,18.1973336596652
-547365569543250,20.7251093494134
-312433541132336,21.5655888965021
-133020371439002,22.5205485752782
-435609763641820,21.4091468690212
-231080820729767,22.5278319415367
-594429889692541,20.5942434299697
-505121339650087,20.3225633798256
-25956421861486,25.219152831556
-356.461347434799,24.1763403905768
-366.395938819878,23.3891599606815
-553230860839192,19.7070655234537
-300514017189415,16.1295097929435
-444383424308513,16.2234390026752
-356397202131732,19.0455896955328
-356.412534830155,8.51765355338419
-375.965826190889,9.65307294098094
-503837251519.274,9.37459931467566
-367687708577507,4.87840779912396
-88746122529161.3,8.56768386824869
-58116195448848.3,10.6090033099242
-31229670164194.1,11.5301896041333
-53551049347958.1,11.6349330338337
-60011042348674.4,11.9712807834116
-74880152806322.8,12.4826088101178
-43512754644549.4,13.1115856741324
-23028776524702.2,14.0332500005471
-18569241843625.6,13.0721409282859
-38549630906104,13.2136921073929
-21174294516926.9,13.8047353133541
-81700795791011.2,15.2126026985617
-63947317697854.5,15.4443776497886
-21808015955424.2,15.5968612954924
-61227274034665.4,15.315360254716
-57171511326256.5,13.8803224908923
-36112094503898.5,15.359664470973
-54596369443192.6,14.8299014767244
-8067002746502.74,15.3406294429059
-18043314877209.3,15.4125980620277
-77968952084791.2,15.3294069766301
-50794865576169.2,13.5169168846445
-243984519692616,11.2597937662291
-255672750588234,9.35257475550344
-383953357143007,8.56817855090153
-778254876145861,3.19020479233334
-1217397229230863,-2.90419440220002
-665278199437949,10.6261291034089
-428499745936114,9.2997083146491
-215133197318757,12.4556788369663
-836230692003896,8.95161005020895
-815856631031018,3.45391167386655
-746653977251660,6.51552297537838
-626720682926661,7.83174112294094
-866208673991161,10.946016527986
-695003619799267,8.69740666229069
-693531378383311,9.16721857788527
-335.733487951731,19.3189927033237
-621418288753763,14.3008405324303
-357.459865418442,19.3121354484005
-351.098296492072,19.4031644119101
-340.71940653174,20.2135190590345
-350.163145014637,20.2909017438684
-469655970271000,18.7930849213322
-958154485831586,15.3869819456216
-2235239884310344,16.0329321118355
-334488119409082,21.1329741003343
-475212161585672,21.4621803486612
-787474135454371,21.0291885555967
-543626687613727,21.027392701112
-336832422295831,21.4811961835817
-366144379545907,21.4120856013758
-412868889558431,20.9553523838217
-400917139873401,21.2079701405965
-157798318719501,19.5839766285393
-455321605640493,19.9087422968192
-338327369673252,19.9157490044923
-1369614225395723,10.1351342678755
-1284088386164730,9.23173989973702
-979943685021336,8.57738377123662
-810472628010106,12.2644810120018
-649551862534485,15.4108736222918
-275037991947321,19.984084129379
-326.162739008382,23.1640168600784
-378.020507204408,9.45410494451338
-1340794515954.55,9.25658076990432
-352655842665016,2.10634607005322
-28841265781606.4,9.85849403001193
-39449787853687.6,9.87094297115521
-83005821360081.3,9.81133705437798
-2965104344349.35,13.3964936300244
-13571020820290.5,13.1427034288054
-2051199958046.39,13.1884109527016
-58611312315966.3,12.4268215142178
-23097810099181.3,13.3238748099909
-83206688993405.8,13.0655870316807
-50329700367389.9,12.8264365724962
-19231522875872.1,13.2618321378626
-75763359373149.2,15.3557683376975
-56876322054592.2,15.1139621608964
-19764152579883.6,15.7503333064435
-27007849670309.5,14.9593049634735
-47293160902850.5,14.8429972643576
-73370837129668.9,14.3638408194029
-133478024100997,14.4053462135318
-25541475081850.1,15.4686772789683
-98466354587443,15.0822777398159
-104087325609522,13.5476059296171
-157687689911108,12.3279426301433
-288030662533522,12.2101322534331
-168698925341968,10.9848684716518
-221752094967228,11.2156246669544
-837884575655750,10.9136793519828
-760278044946806,5.6400082275907
-112699429399253,12.5286852161384
-164142480798516,13.3045714908493
-1044997706219710,3.37134827833352
-1030101709925229,-3.43905514111142
-911672118327728,-3.35307157170195
-1286241382567871,-3.40274608894742
-615186260588214,9.11453461333411
-943363409063523,10.8696330010758
-1484406171109587,9.46469877108824
-339.227162031758,20.0752878875918
-340.35316676388,19.6986819190639
-202905662156578,16.6581171327305
-341.028124899522,20.2902418814377
-335.931252513311,20.5065663140824
-338.803247417805,20.5580980472277
-350.568637751128,20.4215362191633
-626513239.93143,19.5861819556009
-600344340947793,21.6613864272801
-296762729816130,22.175127780689
-391357013851708,21.8032848509981
-356853459213210,21.8263570368242
-579222298764616,21.543219299702
-294022840145031,22.6722393324854
-413756057304031,21.8740851165018
-370234443819533,21.0733851341824
-270175338701146,21.3289314899836
-423074453915285,20.2018676081475
-329.9978834861,25.9747078219339
-1718112705030667,19.9714396270683
-1741916502519718,7.52228326968352
-1115961047080387,10.5061834843885
-1149109436254343,10.6961752787078
-988002116259262,8.58746751987072
-550323560977648,19.9186940778093
-337.707014192121,23.1177520410157
-333.287586489483,22.8254908649974
-334.169640244037,20.4432669805767
-309114342441592,19.8523368174186
-345.737032759799,19.7485244885012
-105291554940030,-1.6069639096743
-59218315627636.3,8.48198098459085
-40876017914400.4,10.2242061632125
-50421013523041.4,9.70526829147866
-47700420710010.8,10.8651495062577
-59744053512440.5,11.3220815285229
-23622601520235.6,12.5817798247225
-77628280351897.4,11.6476563199079
-13167355956482.9,13.2009148710983
-48690738803589.5,12.5350650513885
-38765040005313.3,12.9023597682578
-77596320709428,13.1065322346742
-29939989386284.3,15.191531525123
-46208538501751.6,14.690052745882
-57792896784087.4,15.266303926383
-33412565728370.7,15.1059744280508
-55891192914900.7,14.9113859698409
-54830663968763.9,15.2128216005489
-47394932975593.1,14.9242969446757
-80503562655908.3,15.0742819620024
-97573153775724.8,13.1856140384417
-31487789892046.3,12.9323799275309
-227053536969583,10.3256315356774
-356700652647282,8.59244445343865
-88054594973895.8,11.6759419409405
-311614412008272,11.2657638073261
-402345866749745,8.61967976791278
-277424279951279,11.8651681260711
-97236162424146.2,14.0396447822131
-296063309215541,10.7551174996583
-917384550383112,-1.96143863618081
-934111876298007,-3.216324776943
-887574312907004,-3.35510201008371
-602382322419850,10.2069073373567
-1115692848632471,-1.72673638097498
-835597513049871,10.8967515022906
-1106810445458636,8.76643471108496
-282397210911469,15.8670247399284
-16559625841662.1,17.2011184087069
-194958358512315,16.3150823228504
-350.940743606827,19.4205187127414
-338.683553718383,20.1609982678475
-353.334046473301,20.2597581349946
-339.231565762355,20.5493328078019
-362.65533968408,20.5348063506663
-1238529369700882,15.544947547538
-723908123569798,20.8902971078437
-465224344596315,21.3174406954491
-592837188554890,20.8468672112696
-361873824604834,21.8396808580337
-422386782851840,22.40163061788
-313632217882797,21.7210035833741
-506326304933436,21.0356744504889
-496221966617998,21.6500556880541
-353802145696372,21.6029150408614
-299063228736801,21.5321407242508
-405251762910660,20.6986785464593
-177688167586935,15.4841458362864
-1506876100622267,19.6976077893742
-1042038678232204,10.7705814853716
-1198408200028226,10.3469332563955
-854106325027839,10.7750916093075
-245520037423605,15.5092559548389
-361092762866738,10.7081694819784
-239209770719616,19.6751908073955
-811543447350691,13.7670914805321
-369607904344316,16.3485709538509
-356.991453216163,19.7139189498976
-395761495382395,17.1748837768755
-400665377929.429,20.034407604111
-340.693270266619,19.480216052693
-658000373412964,-4.90535194408637
-58318578205029.4,8.59722502291449
-63498816202988,10.0476741357844
-13470862539172.7,10.8573788558572
-30795770847785.8,10.933814400111
-33189234816254.2,10.9510041161189
-47932880918045,11.4707160913408
-91328334618524.4,10.1806763076533
-5775387609629.21,13.1648595399252
-64185164636968.9,12.291124691963
-57719470720528.3,12.6327612916124
-69102799662341.4,12.7460979498601
-39595005905048.6,14.8675815233343
-35683557281073.7,15.3602834991804
-61543245494662.1,14.7479077433699
-55740482067897.3,15.1319022815388
-73928006591323.3,15.1211537145695
-73404590554965,15.3050357432007
-72374571855401.3,15.3508494140551
-80490485482560.2,15.1867852164338
-67473005459790.4,15.3850189861118
-40122751930891.9,13.3780243089869
-191658984895471,10.6776128805928
-304332151894822,8.60999808103324
-80192530042232.7,13.0049096331115
-515276147494716,11.1041154669747
-74219266769249.9,13.6979866054896
-142749589722668,14.3638731898119
-338.147167354746,17.3234824108408
-292878570754745,10.4505866683844
-137746597646638,8.75560002821207
-1414532528185417,-2.68397733648285
-1062012608579879,-1.39453030992176
-874451842750206,4.70231581726099
-835441957711611,10.9574463972724
-1145654229799784,9.969679210166
-714086913677044,11.1625605487202
-357.097645451072,20.0470634235184
-62465661001853.2,17.6414418842739
-340.193570635055,19.4132416112538
-338.952324346574,20.5091601560117
-337.03365741897,20.0259265650886
-336.039481747814,20.3468211230873
-389.668637247844,19.8690143898643
-233170537299031,18.2752808064359
-2535521067235466,19.3832285952635
-427254062935662,20.9838020353468
-786951390524321,20.8950245136927
-446871201542057,21.0827171536079
-417740676406818,21.7209058523455
-427008686477430,21.6829722345853
-371467569464518,22.6142499628204
-401126594309999,21.5653715445969
-313809900313252,21.7220760445822
-514847269362819,21.4304624747199
-636401774650802,20.4232975969616
-560819006515966,21.1646389284175
-635733477575151,20.1571396356253
-115908660534769,21.4292736765684
-351683222200296,20.0654717986275
-663303045030465,13.2508230492858
-566687175086771,9.96787039137748
-1347510453253468,10.4279547432211
-1192098631171334,-0.492128268044123
-1308188962664892,19.3143912904592
-140795049851.858,18.50194213209
-1188007283695099,-11.3921920363597
-516560302663338,8.743120644916
-1782779622938789,20.0514384029389
-619018430012458,15.3916682728028
-341.152334898555,19.3768667840426
-362.901363825187,20.0529714237965
-331.022757893502,19.7589531309796
-328.177016354362,19.3674932395076
-767057094020090,-12.1047244707887
-1847536011383952,-1.21820837654585
-59426424056134.6,9.01913599029336
-33186342241638.5,10.1431522023396
-54106010878539.5,12.2421623527842
-20723387434008.7,11.6837663516718
-121209711391081,9.61496105250559
-3815919779215.43,13.3230349048346
-56651229993888.8,12.6539554856155
-38461434278885.5,12.0338506596558
-68246142077797.5,12.369065490105
-45776239123520.3,12.94362633974
-62916570117628.6,13.8670335258271
-120442790219931,15.3724635595953
-91979972503449.7,14.8857231965023
-18558263848427.9,12.9318142635488
-65812494700020.1,14.9043071063861
-85042974162714.4,14.8203794650188
-109913519719032,15.3094722143918
-164682869497663,15.186665769239
-68922029178772.1,15.4008423490932
-97467300307274.2,14.8771206439466
-61324412492338.3,13.4786514623531
-188615046987977,12.7368625416777
-19387113257868.2,15.3923163230441
-42784217235778.7,15.5087056756291
-204387043953760,14.1294680629116
-106371697007551,14.5176351458645
-84233559973919.4,15.1036190657354
-197227796193291,11.3287282385524
-1115472406175480,-2.2390805475736
-1169600971852855,-1.07987521712394
-553245631238400,10.7621429786251
-683483054514722,10.8545605494847
-745995970807298,14.2101145699998
-837509963741540,8.85970733770636
-310023825049225,13.8315202659878
-343.699975001506,19.4914082002853
-31395155481.4501,20.0577788992899
-342.179623068086,19.7202600184785
-343.819373121788,19.8421976257195
-336.401538625273,20.2294629986031
-338.398588534649,19.7788377306978
-190.007555624516,20.0878777757223
-382.494341060804,20.0094075037076
-694765164168465,20.4682921295998
-799879196449438,20.5687199994435
-353499734427474,21.3477076330035
-207090149476273,22.4844733150544
-362545224226605,22.1471947708898
-491883432357011,21.7446016365412
-387763682559275,21.706984708014
-378863446181633,21.7928797172089
-423116848077665,21.8698602877785
-627065703818891,20.8942855306169
-244332693223928,21.0186835075317
-378913640965335,20.2724973353809
-1505470151941348,14.3661330165255
-939451710721714,8.4798257562404
-144180654880593,20.4183187781841
-891850406356558,15.3401684632974
-616148057245719,15.1739993778064
-1069180113315089,12.5451649315662
-1368523763850441,-4.12660262981623
-529891934134897,8.48417661276102
-1080854095083706,7.37598601281708
-644198507606942,17.4946176877249
-470033639751016,16.401337984624
-340.017848268147,19.9360859249436
-644102450084894,15.3874949827135
-334.962986180682,19.5066479423966
-661025654102937,-7.98423808184845
-272654577266264,10.6099516624918
-87103309543231.3,8.80860264045924
-38172895950407.9,10.9592277190929
-40713477222095.2,11.5063143450613
-73866671932219.8,11.9782844710576
-28993012436549,13.2034118486246
-52518311136258.4,12.5570006520972
-19278996078122,12.6304393232559
-39671733826516.6,12.2191468004966
-57938785564042.1,12.8251839901599
-31815489595675.3,12.9923890750596
-43456637821937.7,13.165522070133
-99650416009586.2,15.112301043511
-84145044920224.3,15.2278816613869
-43280044845825.3,15.1916054779089
-83781453947339.2,15.0640564886362
-82372690423311.1,15.4966722762924
-35262187026969.2,15.4219680091787
-52424621289027.2,15.3598793299363
-8111840656852.04,16.1155204313317
-35935327808301.1,15.3706379487
-98270864836239.1,14.6593401604693
-94101390118753.3,15.3780629957885
-32464214294898.2,15.5622480854387
-315517053.884078,16.1715117122578
-13764310287645.3,15.8285200882737
-57139923343407.5,15.4446879257251
-70821201884638.2,15.2338880381282
-399579676996422,8.78093467064289
-726984782830706,6.51932965709734
-822115476625314,3.05389310441728
-717918672127308,9.70918403916721
-565820582296876,8.49027869318064
-681600905364971,8.99759010982248
-583361034410593,13.6967546337001
-337.436621691677,19.310011041668
-394.352498714387,20.013715429815
-340.750952573881,19.4330164782495
-339.279021945992,19.6928013551139
-336.409631225661,19.8556912028987
-336.814119239136,19.6842441185781
-375.80384961554,19.4650557993243
-370.341439624779,20.9492211919839
-1228213755813483,12.4348969785635
-666924547152553,20.5691256074141
-685342807685399,20.9524440754598
-558563751364679,20.887061279969
-192125499882499,22.7376794563252
-131714518796079,22.7612975469222
-497731891779151,20.8499485911215
-636150416569901,21.0338698651902
-405293540883907,20.5134829259916
-468027081711238,19.3086960465005
-441046146007492,20.9901889716189
-390111963179884,20.2511543829111
-4157525040.32974,20.4038519406955
-602689540540914,11.9408933380019
-931046106592660,10.2603546188214
-372.262451697628,21.936821676753
-884347645215631,15.433011050566
-814110184104626,13.297802039137
-492617349359286,18.4927552130452
-823774832620831,13.7289135009151
-1055854950072279,-1.01866532523431
-1301384920346542,-0.830834719108942
-909911932856825,10.422112409052
-598222643326166,12.779419693022
-337.845640825529,20.0780452612688
-304997873491499,15.3239545966339
-721157298086232,-6.91402147622444
-224393974595701,10.9292283744187
-43131884879579.5,9.53970087988831
-38852329049237.7,11.1220968865215
-98561437610063.1,10.7527876954694
-38824934933599.3,11.2876768065944
-5816032778696.61,14.3663531360043
-11584643360856.9,12.7897991260129
-42048130178887.6,12.3404538677512
-112715360579378,12.4461401377693
-43289943946281.3,12.8170685539981
-99654683655475.9,12.7581143390749
-113562519028796,12.8636919530525
-33678910503011.1,15.0224843252578
-82701772427210.6,15.3175292024679
-52115008831074.6,14.9229189738698
-91744299320003,15.3360351701943
-136627966456197,15.3132644612197
-74579631958025.1,15.3797454553311
-131330097363242,15.3140756215713
-83938768583178,15.3646726223453
-75596837872072.2,15.6054971141271
-50563521292845,15.9663633056764
-10899218907460.2,15.6874628297035
-76442741917469.3,15.9180594480735
-57415776797418.5,15.4136616967799
-191524194326244,13.132397476262
-414472226218172,12.2069090450916
-360680321883479,12.6997714558086
-465531381590222,8.48013501154754
-748340484161822,10.4203453615024
-925185308064608,10.704860695181
-818953179079807,8.87553231940008
-402732106961835,11.7139036702716
-301426798300057,15.05321506694
-12398028805.6146,18.8682283136805
-465958564660245,15.3305723934842
-356.617801451749,19.3114623007042
-337.808128543241,20.4907708679627
-334.584033047973,19.8450357863647
-343.077364930611,19.6469643113104
-357.403438000667,20.2108369892731
-369.024886520178,20.6116930284683
-283628138013129,20.0867875963462
-482583012347270,18.450535735133
-459567999464030,19.3314608090449
-509410796843214,20.9359171102508
-476760174270671,20.7785420353468
-432323964626940,20.1169795477223
-569695309551296,19.855664874614
-422619315392213,21.2350792403191
-371368010499071,21.4779977378183
-601648784258554,20.8273098505865
-234296322699186,23.6476535586627
-512145564416369,21.8517395092517
-409333668800857,22.3596396818824
-468014334268306,21.5299324693103
-427458679549390,21.7626498774499
-444731394516937,21.1992577094779
-581409814988010,19.6221709625561
-652645759644244,20.051064458444
-266151929419164,20.2047759798298
-20788131095602.1,20.1343439137636
-338.601694876049,25.0988323102386
-356.386685050592,22.4926215905097
-499857674946974,10.1007360852767
-10986954903828.6,18.085181670098
-230765900539681,17.8933913305739
-450348700501797,19.8024663797558
-456397608025619,8.76323290433567
-1129442233697075,-9.23373909565328
-1516540766969448,-9.68110622778351
-1036647047675878,-0.6492014562135
-1144998364689887,10.2981010937999
-724870353261511,12.743663356291
-483574426411393,15.0566049889258
-133242515507722,15.9242984848162
-696492633237243,-5.46327549068959
-411632106812835,10.2182751967639
-74920574677623.3,9.3755315039401
-32506493925455.4,11.071276136186
-43653616094980.2,10.0710325018565
-10062731983576,13.1869461282437
-21669328221710.2,13.0629816077195
-28978668221572.9,12.6901120345677
-36176116418252.3,12.326745599633
-46178735926143.8,12.4664931514014
-44485950041285.3,12.9687624305705
-46384626742356.4,13.4877252044436
-32999664771840.6,14.4648583003812
-104327547872773,14.658429668035
-52569304582724,15.3152269188535
-55389934762819.2,15.1608535403556
-115787987157088,15.2044764652506
-48189189380265.4,15.3887698036299
-100203305355769,15.4057613935876
-41216269092027.2,15.4100540743884
-62250602818037.6,15.3300462558958
-6507827527537.79,15.9823361235307
-13063896966608.8,16.1676429565023
-134950358843137,15.7000260932221
-337.321319828056,17.8607709179703
-187209930143048,14.32131519966
-235831685447493,13.4425057129692
-201552452381763,13.4503977147278
-244722423791282,12.9941621259326
-501156570699351,10.8624027391659
-876750846870128,8.46492347208949
-292432159837262,13.1639042584759
-412510124860612,10.9159032289445
-524138591620328,13.6168092878435
-113787765679314,16.2498426498423
-481595693220610,15.4626096040666
-354.513141842721,19.3896872581558
-338.183870605277,20.477532090351
-344.219469184097,19.3638365053717
-343.754448576923,20.611198085537
-424228343456118,18.9836562142709
-164955028081851,19.3874412939923
-332671855726921,20.0737943678773
-525985334775262,20.7353939895194
-467219394007974,21.8879305798112
-370213868718860,22.1380818563699
-545796096188511,21.1845966407622
-366273359714432,20.960154940822
-742202272173969,20.363300145295
-174790564540519,21.2717703373411
-328437077123924,21.0711181846082
-445998888288353,21.1927758175736
-589147153062352,21.2195299157336
-266244201702439,22.2133141314467
-565717678300319,20.8363198170323
-583340806041097,21.3785132730622
-593613415093775,20.9158156214904
-679779055212469,21.1850293067459
-603718552072956,21.1388687111298
-555252396446578,19.8166067434717
-355672133067299,19.3107546987681
-406033141220159,19.979307575466
-371.58201676958,22.7886220945948
-455444160426604,20.5577812088802
-332.595729992033,25.514945488073
-492011214909690,12.2873296877604
-984877826075684,2.73448586238434
-1066785165532650,9.39777334964997
-91561223855910.4,20.2956298351165
-519023872192132,12.6800775588263
-545730054902608,8.46174925604837
-1214725384343327,19.3240272080244
-840336861422144,-1.42130716165945
-1031454366425704,-12.1263502884142
-1122638244974316,-3.33147101797204
-748640277340693,8.74263624938809
-1232533975589785,12.4401231767317
-10109116820754.2,18.3121305662319
-336.485831101221,19.9887788226036
-697684844476227,-3.94244634640117
-131339059563164,10.070915363773
-54328623085447.3,8.53332398495898
-85723456190988.1,10.005716323088
-33857968670037.5,12.8299345282732
-12930689266363.9,13.5685742385088
-376601799227132,10.6992617254127
-92900714988947.8,9.13561098417781
-29668161287761.9,12.7922052263192
-64169475074264.6,12.4940027197022
-43327746381395.1,13.2955312507552
-32440898475193.1,13.5881825784381
-59397777888742.9,13.5495998330779
-36247807430318.8,15.3620573429032
-65970446888633.8,15.365581558503
-82099122146572.1,15.3131132264324
-137351314686558,15.3485264589293
-148796370732464,15.4417871988588
-110683962466365,15.504943769663
-46767701181591.4,15.3992102871561
-112398216289101,15.3704063431037
-83613767789966.3,15.3026899300488
-67296853618659.5,16.1077992455714
-63788545626455.4,15.5941478590993
-97864812055645.6,15.8485812448799
-265182627936741,13.4433202206394
-361330640855410,13.1818227059639
-83632248497190.7,15.1234906334714
-157106780789769,13.2324355004381
-341788333374788,11.9045191225851
-65649383966306,12.9727861050013
-493772212931411,11.0195634997705
-314.018124395945,20.095098468013
-345.183692369115,19.3316716666365
-338.090551585942,19.9141278390815
-500810828717217,20.4294627810246
-378963167386162,20.5429324677362
-644570100439703,20.6564583526354
-379527446588836,21.1519462124601
-525356507612332,20.6374901563435
-433627187969702,20.9506354175952
-270047772298758,22.2562566601006
-623135955696253,21.4401536209252
-415437415443551,21.0340912933011
-388686431109640,20.97966772221
-608124589373600,20.9887962657274
-63262135592487.8,22.2605783495686
-248965273241381,20.5098450346521
-332.207126193891,24.8888421024345
-366614288169231,21.879963924875
-330.651404379109,23.6978580817029
-330.283231458418,25.6425219543419
-738086658386353,10.9256823713084
-379.344019562853,22.311268751894
-1579593261740728,-1.46244640398441
-1303164738255024,-1.58000161816718
-336.227939386121,19.3165675634526
-377.301536457455,19.5217185925478
-448950839102388,9.00570967699621
-181446942432354,15.8862499099601
-923645065624920,-1.51618137328446
-1177987025184812,-10.1820630435709
-953774538838492,-2.1667915129161
-883446423771500,11.0352628970154
-707995994218973,10.8370723823206
-342.333467418767,19.827635518826
-148359075993.26,9.06612158843667
-582102500366625,-3.55041966071645
-258157970634306,10.7912190267652
-59136652294206.7,9.24139042408911
-21770995460685,10.7112621529455
-32466853753342.1,12.7262300376143
-193037707985743,8.46243077129305
-29184991840360,13.4902861996775
-54838347051823,13.0821526587268
-59117246930276,12.0500414468083
-25576279748135.3,12.5682710432742
-21788323993756,13.3244932619065
-29996872514825.3,13.3307787186461
-34965084775988.1,15.1222979841035
-31534710516827.3,15.3908005106673
-118356572752349,15.3148448750497
-36059730191513.2,15.3181012504549
-42965368105105.9,15.3862398425004
-32344959218360.5,15.53558069848
-76331480941749.9,15.4628367646921
-74613849102907.4,15.5532073301132
-128537567511125,15.4273834889989
-72976495078657,15.5966677866091
-22750665359466.7,16.1441712781318
-33801221033709.1,15.931871458327
-100601886391156,15.31271208282
-270465935097085,14.2054390012218
-185149067436937,14.8842708039074
-160056622561973,15.5036273806262
-313.951584666378,20.0935633491792
-313.489073846346,18.1685648642045
-330.475453462284,18.0885761039267
-622186322479458,20.3070550854818
-704832937306253,20.9911536548579
-340200052648212,21.4827893419387
-621697155329360,20.7052679501418
-337923708480525,21.2615176305759
-597407707817077,21.0775312057376
-572631293171243,21.2621718529087
-559619694154069,21.5733795554862
-715338106886844,20.4563839576244
-1014422808956.88,22.4276231171858
-6160742607867.29,25.8235247348093
-507530629225019,22.3694032961212
-240203607750071,22.8302583628965
-330.326757820792,25.6711553565108
-661898675488631,12.1397222260711
-222632795029.32,21.7352157647976
-420401738406310,10.8950120342983
-1244127078631798,-2.28217532050023
-354.484296155502,19.3285557441232
-341.106935082063,19.612766531951
-13685783546.6776,15.364000591936
-369.060918100269,19.5600802142677
-1092149007004987,-2.84078533167498
-911168769392242,-9.18246597153638
-19602737039664.5,10.708946678009
-1105405648866129,9.84417449677166
-17496217.0769376,19.5818276832578
-373.514493514345,18.776892278888
-1849016196242.05,8.98982202107956
-416024147411993,-3.2144902377832
-86218649957755.3,9.99447716376789
-61492051777766.5,8.80353154234803
-52349501021918.9,10.7510106788975
-20005140083047.7,13.489991914523
-34725205829814.4,12.4808103090619
-116576850061940,11.1084471838612
-20748574644406.5,13.3446627837299
-41033775189467.5,12.9498279423377
-1525575425818.91,14.4203282409225
-65007823644044.6,13.1706299660748
-53154980527909.8,13.2772372406238
-40748144592991.5,14.5914436108541
-27679562091728.5,15.385113500306
-57146707343379.9,15.2964932811117
-53794064599402.7,15.2965729384771
-164108093959251,15.410236613433
-83731388521846.3,15.4324368094614
-91099105388946.9,15.3863114216397
-57973342544059,15.8548428820884
-60401946627965.3,15.998349051342
-59758607597682.3,15.5950444330983
-28219488534049.4,16.0387543406073
-39618404640430.9,15.9943861856928
-87234234557751.6,15.3993744604213
-99442149337348.4,15.9727590548009
-20705193640372.9,17.5574860838428
-122901721227963,16.8656059808063
-190867248450042,15.4202060158364
-8822166128229.55,16.9315931113301
-67752098990237.5,13.1831893624124
-330.366964120031,19.750598688953
-341.963827669486,18.1439912203669
-495768601083462,20.5363496044739
-333987982808225,21.4063235680688
