"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
2220 10.75392 295.07754 1479.5582 0.070213309 0.27969223 0.506093747412072
2221 10.706432 300.00914 1406.7344 0.068678378 0.2943573 0.52132629637247
2222 10.34543 299.05146 1460.4825 0.067385142 0.29283383 0.53556970880124
2223 9.3013104 291.17433 1504.6151 0.061089182 0.29106244 0.593666746532158
2224 8.6802121 296.72182 1474.3309 0.055920248 0.32030837 0.517792203355381
2225 7.9803322 310.18859 1524.3822 0.053865683 0.32669917 0.540843475582423
2226 7.9319479 291.67367 1513.504 0.061632603 0.30288812 0.687504643150554
2227 7.2932462 285.85665 1473.293 0.054413556 0.30089654 0.585309491252802
2228 6.8991248 289.60933 1463.1813 0.054776871 0.30487924 0.65192271490053
2229 6.4416624 299.42231 1470.9011 0.048832942 0.31893956 0.801008810506597
2230 5.8712799 278.73291 1408.3946 0.045085061 0.31627834 0.794820967791768
2231 5.5710975 229.95999 1225.8176 0.047850164 0.29359799 0.971981966682792
2232 5.275326 211.98649 1123.6418 0.049606089 0.29114001 1.20392275253511
2233 4.7294333 241.18666 1242.1137 0.044513885 0.31849425 1.18524663688526
2234 4.2349007 244.31387 1164.7942 0.042538391 0.3522954 1.03418987784689
2235 3.8151723 206.67995 1285.8797 0.045307657 0.28544299 1.09465328333707
2236 3.424586 204.41546 1217.9194 0.043257959 0.29876039 1.08579489447464
2237 3.2985877 226.87832 1090.9231 0.038498902 0.36345796 1.16991579728351
2238 2.9931565 216.36063 1311.8621 0.037242546 0.32591209 1.13853346820421
2239 2.709907 211.07393 1341.027 0.03680048 0.33653149 0.953252567249027
2240 2.5937897 188.53474 981.23779 0.035920809 0.37489205 0.902793067663426
2241 2.3271005 71.076729 506.07604 0.070871138 0.21706254 0.753329904149436
2242 2.4628832 313.51405 1742.869 0.022305559 0.4825935 0.757672295155536
2247 3.025678 200.39944 1120.3894 0.090172753 0.26393032 0.635304718020476
2248 4.6446709 207.32276 1577.636 0.057934168 0.28555025 0.00314994084831694
2249 1.7180716 196.88618 535.3388 0.019167685 0.13663973 0.0319649305559214
2309 12.386767 389.49669 1404.1599 0.098571033 0.29989117 0.000180904107678637
2310 13.797078 130.31519 1816.0374 0.23195971 0.068562984 0.0105941673583189
2312 11.793469 377.09961 1358.2559 0.085969651 0.30287636 0.127283126254309
2313 12.082437 352.39974 1340.1537 0.093025283 0.31740211 0.175772942554435
2314 11.089618 304.61996 1421.5661 0.072766848 0.28983382 0.250898699389123
2315 10.818138 302.3999 1382.0374 0.066922724 0.30493835 0.354627423429627
2316 10.666376 287.28594 1379.0365 0.070616951 0.2856751 0.449835044938756
2317 11.182291 331.02551 1500.4169 0.067715687 0.29889295 0.479282007459361
2318 10.552763 291.17961 1380.6444 0.069845057 0.30009872 0.502336900953621
2319 9.0456441 303.33304 1565.3794 0.058722015 0.30337956 0.423703090094868
2320 8.4652457 271.72285 1435.7834 0.070985706 0.28589434 0.242172115138998
2322 8.2642563 294.17769 1430.0194 0.063408504 0.31267297 0.558278096565827
2323 7.8153737 286.91393 1500.5974 0.062889537 0.29736928 0.662545343960581
2324 6.989225 254.98914 1381.3436 0.052183274 0.28788076 0.564069844181562
2325 6.4663127 224.75031 1193.7504 0.049797207 0.29326135 0.632009063026538
2326 6.1132796 90.542966 1067.0931 0.10437708 0.13021647 0.705752398162378
2327 5.6340591 206.9363 1220.9993 0.047605384 0.26929366 0.780900202183937
2328 5.1653567 231.22332 1281.1363 0.04304028 0.29202754 0.960170849496574
2329 4.8135294 221.87103 1386.1111 0.0456769 0.27159646 1.22637803952131
2330 4.3355325 245.4194 1410.1364 0.040591365 0.31056093 1.18814722569814
2331 3.7958477 239.4072 1307.0311 0.039210942 0.33380789 1.13109026278319
2332 3.4670223 191.0748 1132.3543 0.041927474 0.29954741 1.23221029537522
2333 3.1945554 185.57824 935.44783 0.042156784 0.34230539 1.29728414246795
2334 2.902305 206.60432 1362.3932 0.038013258 0.30928674 1.32250748125485
2335 2.6996613 197.63096 1122.1185 0.038024936 0.3470124 1.19553234203891
2336 2.5625852 116.19843 507.05184 0.046048974 0.36169277 0.993507512835907
2337 2.3613864 177.08469 1349.4919 0.030319033 0.32390575 1.03872587719991
2341 3.0041134 145.02153 1198.2739 0.13041325 0.19849415 0.343354429306494
2342 3.1255452 233.97893 1264.9537 0.065595395 0.23309088 0.00544257713199277
2343 1.6239243 133.88931 527.71163 0.036018657 0.38719439 0.122246706690017
2344 3.3655216 276.50765 1539.7835 0.11855184 0.30821807 0.150155156370507
2345 4.697425 173.60044 1570.6317 0.078852713 0.24592879 0.00252871339295759
2346 1.4405552 139.24175 1087.7141 0.019405726 0.28139074 0.0712675602496734
2405 13.993388 357.23817 1641.5378 0.099589293 0.29065629 0.000276706126636815
2406 12.34135 349.08905 1318.0859 0.09385479 0.26124023 0.115816861055097
2407 12.620138 319.86796 1244.5771 0.087778598 0.26013518 0.150368792558335
2408 11.875476 359.43881 1274.6197 0.089993258 0.27691993 0.0879480065161584
2409 11.968277 378.97531 1316.3782 0.091687701 0.29525957 0.1012229763044
2410 11.499551 345.6491 1423.2509 0.067960233 0.32578292 0.318374234759784
2411 11.245722 274.35692 1345.8937 0.076317696 0.27958659 0.5064489173833
2412 10.452379 282.04288 1332.1073 0.06947529 0.2846766 0.389915562610942
2413 10.449796 367.61899 1711.0139 0.059544105 0.31205184 0.466879137767125
2414 10.005263 317.06107 1491.406 0.066544689 0.3123355 0.49915033229429
2415 9.2603091 323.02031 1493.2162 0.065410673 0.32660837 0.389114779139997
2419 8.4630795 279.99277 1277.5877 0.075608002 0.31780117 0.623161924662149
2420 7.3812493 305.88049 1463.6856 0.052421244 0.3246917 0.623489994957585
2421 6.5713074 285.15593 1422.9946 0.045929496 0.31473855 0.597225440727326
2422 6.0811545 238.55209 1443.0159 0.048295559 0.26635195 0.733648944417205
2423 5.4921165 200.35142 1315.0402 0.046827779 0.24730772 0.571113016665341
2424 5.1922752 209.78196 1121.644 0.045094119 0.29653369 0.84599640589477
2425 4.9152752 262.73052 1296.2736 0.035801618 0.33581654 0.952882689922036
2426 4.216648 222.02323 1187.6547 0.041579101 0.31283105 0.94738624738359
2427 3.9498143 186.88749 1100.5589 0.046962393 0.29258475 1.08819231066353
2428 3.533334 212.14489 1173.5428 0.03894824 0.32782005 1.26218247590723
2429 3.2730718 168.96999 828.70463 0.042774661 0.34491516 1.28108329274528
2430 3.0643846 224.75195 1162.1774 0.033824364 0.36954101 1.27636053146788
2431 2.7811827 182.65598 1319.8543 0.033966411 0.31517391 1.00013678356495
2432 2.5548689 109.34949 515.27396 0.044607516 0.33907744 0.986173631452991
2433 2.3150441 178.92208 1345.0859 0.033235123 0.35180367 1.03670259940172
2437 1.7120818 169.096 582.22568 0.037968237 0.45778832 0.0841776985188133
2438 1.6203222 189.61409 655.38984 0.029421048 0.16413468 0.0693802087837253
2439 2.1797534 33.008793 622.77954 0.15850006 0.13193088 0.0118971239948787
2440 3.0974137 252.17891 1395.4979 0.12473462 0.30100283 0.182445002409691
2441 3.5580888 311.35662 1238.2239 0.069059876 0.23020687 0.00832238645490974
2442 1.6459734 18.509861 535.76014 0.16761431 0.013954935 0.022593998607964
2443 3.0575931 147.90302 1095.6243 0.067443501 0.21917907 0.36608695417342
2444 1.4612581 109.88473 501.7005 0.030095133 0.37551069 0.941521200522682
2502 13.54406 351.42583 1467.2699 0.10707726 0.26564192 0.00821947089569564
2503 9.9365212 367.98837 1909.1491 0.12557341 0.29051909 0.038943860908838
2504 10.812227 350.03215 1312.7473 0.10812363 0.26179136 0.0456923228995584
2505 9.8118529 333.871 1998.5313 0.090976403 0.29691615 0.00710961961046099
2506 12.075523 313.3703 1316.6176 0.077756324 0.299421 0.318650038010069
2507 11.456779 267.36314 1419.4497 0.080417586 0.2529927 0.476396557329332
2508 10.812661 327.82196 1342.6336 0.063320622 0.33514402 0.446120374426008
2509 10.488829 289.07832 1428.5622 0.06832269 0.2897251 0.430642230326479
2510 9.7080334 296.40535 1415.5225 0.063505392 0.31017175 0.289977713498402
2511 9.3269229 311.43763 1524.1347 0.064717683 0.31192962 0.427884688554842
2512 8.3827166 333.45069 1624.8738 0.060689984 0.32280074 0.258292728293742
2515 8.031952 298.7192 1547.4798 0.070425205 0.29699109 0.49442205140049
2516 7.4279616 263.26589 1407.9551 0.064343336 0.28941689 0.615841891654713
2517 6.6787241 305.05798 1446.7586 0.046615567 0.32998429 0.60026564777279
2518 6.1262111 221.27729 1061.8004 0.059317198 0.31304929 0.639212361580246
2519 5.8790794 202.99819 1142.9647 0.054254995 0.27515916 0.843294105121388
2520 5.1914118 211.60257 1286.1314 0.047638513 0.26593081 0.991890214900512
2521 4.9280191 273.06321 1290.9268 0.036072733 0.34772573 0.79765942143104
2522 4.3116407 236.63943 1307.7656 0.041994841 0.3053483 1.10135536824455
2523 4.0317147 227.46327 1264.3073 0.04066119 0.32045884 1.10183201000112
2524 3.6395603 219.87597 1025.5874 0.038003103 0.36721016 1.26805766409309
2525 3.618299 196.06846 1087.5228 0.040253387 0.31404378 1.24426308906293
2526 3.1896886 224.9604 1429.9137 0.033336632 0.32066964 1.12185566739017
2527 2.6834393 199.58677 1256.0947 0.029343131 0.33983753 0.995167794664644
2528 2.4924035 102.53284 500.98128 0.04561033 0.32739804 1.03443261029302
2529 2.3111058 237.82049 1280.2649 0.0285492 0.45431479 1.04828944267772
2530 3.3398916 248.4453 1196.4731 0.078869909 0.2661884 0.951694206913561
2531 2.8070527 321.77944 1282.4947 0.04601419 0.39963811 1.22745143663156
2533 2.0010971 106.78177 562.20193 0.057740151 0.3088869 0.260805423832628
2534 3.0478549 265.97536 1241.4468 0.089152814 0.30806047 0.448162329839376
2537 3.2023964 210.81668 1333.9104 0.13013389 0.27633954 0.0542226488901748
2538 3.2523216 100.31435 1260.2453 0.15480514 0.14848594 0.0608820687239834
2539 3.0965858 271.04358 1328.1538 0.088540061 0.30832972 0.666882976122134
2540 2.122038 165.72328 1036.3665 0.032429013 0.27056861 1.2677216827988
2541 1.5614923 172.34315 1309.2075 0.023450846 0.34939794 1.19829166525531
2544 1.7135475 14.968409 502.89178 0.18356843 0.054757129 1.65694750846808
2545 1.68052 106.34145 506.44008 0.038745656 0.36654197 2.08784464709989
2546 1.7075028 92.753429 510.87673 0.042007027 0.33670057 1.5643862514757
2547 1.7463885 128.8643 1311.2793 0.031532442 0.33024165 0.661731213191381
2548 1.5586978 84.039726 523.20504 0.029804919 0.33842208 0.247655833695045
2598 15.899471 387.34853 1439.8935 0.13604575 0.26934728 9.43776886127123e-05
2601 7.8639028 254.56349 1981.7412 0.10261323 0.26784829 0.00800249995646208
2602 11.161119 356.4013 1493.4414 0.085267944 0.2770697 0.165121668559609
2603 11.076757 299.68121 1458.9778 0.072959278 0.28214706 0.382279546858529
2604 9.9823595 307.5238 1405.0279 0.061840319 0.30939548 0.447047414249315
2606 9.3259971 278.46606 1454.5684 0.06450496 0.28422163 0.30092266801406
2607 8.8593395 288.60444 1532.3724 0.061131542 0.28639513 0.263932170099379
2608 8.6391289 307.76391 1482.8924 0.056853628 0.32363766 0.381340138920133
2609 8.3839422 307.71925 1508.9384 0.055343787 0.31744307 0.456257030667823
2610 8.0434299 289.72191 1492.3137 0.054983409 0.30413913 0.517203156214397
2611 7.9050352 310.47475 1514.4261 0.052774645 0.32385396 0.544873637693989
2612 7.4600371 290.81916 1448.3814 0.054910142 0.31483545 0.711757963980061
2613 6.6792956 277.22507 1382.042 0.054908217 0.3122795 0.70661969596382
2614 6.0609956 198.01465 1129.0252 0.061670228 0.26875319 0.612086907022906
2615 5.7730671 151.12426 934.33842 0.070756511 0.24271688 0.858674255438931
2616 5.2261049 162.08789 944.90106 0.057764841 0.26320173 0.986491524675006
2617 4.8488347 224.28711 1261.7097 0.044052358 0.29108493 1.07383024791846
2618 4.4616072 204.40651 1272.1837 0.046692498 0.26765746 1.13905130772408
2619 4.2630993 199.43393 1199.6346 0.044441258 0.28083758 1.20097575391286
2620 3.8098857 205.26498 1338.4248 0.040659262 0.27916499 1.18564511388634
2621 3.2367935 239.82315 1333.5987 0.033428135 0.35417274 1.1920357379883
2622 2.7847489 198.09304 1206.8434 0.031976383 0.33851837 1.15024602584673
2623 2.4857499 178.12559 1199.8657 0.032034314 0.33179359 0.960670324037001
2629 2.0620922 89.325827 561.94039 0.06608826 0.25277658 0.313202329558418
2630 1.705182 89.371245 505.10194 0.053407427 0.27392045 0.163970714365786
2636 2.1964828 241.5589 1296.6977 0.024386737 0.3636779 1.53900401956375
2637 2.2616311 187.18053 1248.557 0.048856014 0.30151687 0.719667347626646
2638 1.692301 133.60885 504.55631 0.033455384 0.44011079 1.25743804819913
2639 1.676288 112.89229 500.19789 0.037944663 0.39693003 1.062571444194
2640 2.1779929 97.518698 502.12022 0.049131718 0.31439539 1.78175829298341
2641 2.3542335 184.7102 1292.0015 0.031671171 0.3131574 1.63596960421622
2642 2.3930986 147.51513 729.14837 0.037753482 0.35715555 1.61661406691174
2643 2.4125451 205.32222 1324.04 0.030849626 0.34013528 1.53741474199037
2644 2.6066971 198.77268 990.06139 0.028561203 0.3702014 1.05030833253835
2645 2.2744775 91.842583 512.93356 0.042007384 0.29181987 0.699985077138555
2646 1.5053039 79.535667 511.70537 0.033027232 0.29710894 0.137808994767951
2647 1.5159551 189.11477 501.93013 0.02194686 0.0017039614 0.00527729477974232
2648 4.8563912 269.35054 1391.2279 0.050461814 0.3035056 8.60648094437028e-05
2698 8.1714705 313.1164 1641.692 0.072292961 0.32462179 0.00571914759812568
2699 10.224638 397.28881 1772.0348 0.094149646 0.31843882 0.0618507648671654
2700 10.263326 266.21063 1417.6139 0.073457757 0.270118 0.392973294522332
2701 9.5589773 302.45264 1499.0354 0.060211246 0.29853357 0.389830171556086
2702 9.5257011 267.92806 1366.2945 0.066234928 0.29240731 0.446337647022732
2703 8.7104176 268.76654 1447.9358 0.06189579 0.28113562 0.337788836105569
2704 9.6837566 291.78214 1511.2386 0.065241692 0.29610709 0.416156546442174
2705 8.6494768 291.86118 1478.2889 0.060264613 0.30337907 0.550759621846936
2706 8.566372 256.33495 1471.3038 0.063948903 0.26777243 0.672792942141042
2707 8.0251812 296.79244 1475.5397 0.055972935 0.31087737 0.718139445006893
2708 7.5481609 257.26429 1456.2736 0.05785805 0.27488284 0.779324166731816
2709 7.0897258 294.61039 1409.5769 0.049875819 0.32774334 0.695260061121684
2710 6.171183 236.60828 1208.4646 0.048128494 0.30760802 0.605065629149523
2711 5.8344153 221.54434 1331.2745 0.049516467 0.26661361 0.724226886982153
2712 5.2177041 169.05939 880.75416 0.059594787 0.28912142 0.971510821420683
2713 4.8307055 228.41976 1206.0834 0.042737946 0.30810048 1.16394147772267
2714 4.680693 174.04633 1130.1522 0.050704521 0.25240077 1.12045027650755
2715 3.9559502 199.94095 1099.5132 0.041729748 0.30895533 1.0519577176726
2716 3.205174 201.68006 1188.2014 0.035229148 0.3067794 1.25192108282349
2717 2.8691976 220.92806 1427.4802 0.032533374 0.30663396 1.23385930251355
2718 2.6446131 107.98164 529.12043 0.050204727 0.32215627 1.00206006121296
2725 2.8461185 208.49746 1231.3975 0.11944513 0.2762797 0.190501088505792
2726 3.7822608 139.29121 1340.1727 0.10047831 0.32603327 0.00534111833280538
2727 1.6233727 88.850048 515.32971 0.041948226 0.28072988 0.121832208337105
2730 3.1362053 223.23242 1131.0829 0.067859038 0.31232038 0.120604946149854
2731 1.4902623 18.826424 594.96687 0.19162406 0.039382497 0.0599528614730489
2732 1.7234151 105.83193 533.03119 0.041101974 0.33474483 1.25082671299357
2733 2.4455765 193.97575 1364.7021 0.03212444 0.30042616 1.60178901179043
2734 2.8702822 210.59268 1233.4096 0.034510865 0.32251507 1.40836578125564
2735 2.5982316 228.14606 1395.1669 0.031443215 0.34026365 1.61414884574952
2736 2.0622507 140.85445 888.91372 0.035555502 0.31441688 1.92227424583731
2737 1.991797 176.53946 1038.7255 0.035025667 0.33226276 1.6820459632894
2738 2.6316362 248.1564 1358.6035 0.057694287 0.37760862 1.23424540216833
2739 2.4866887 194.10052 1204.0987 0.058068211 0.3162969 1.22083970992939
2740 3.1284868 203.78257 1153.0672 0.088449189 0.2802584 0.896905760393846
2741 2.1645153 205.42166 1145.3952 0.032778356 0.33397768 1.42336950319612
2742 2.6802734 221.16868 1122.4674 0.030780441 0.33962092 1.13116686689874
2743 3.7385506 182.97589 1071.1789 0.039231352 0.29009426 0.870031150482559
2744 2.3366291 96.654098 602.00479 0.071374568 0.3087482 0.0246199945504066
2745 1.2491948 52.368867 504.46847 0.075645998 0.18544075 0.00598783109690929
2758 4.3793595 157.11909 812.77181 0.066049946 0.29689739 0.545790246197464
2759 4.6878315 153.73969 845.32224 0.070391677 0.27615696 0.705065928898245
2760 4.9538735 167.22461 965.52218 0.07105333 0.26663434 0.587670046231109
2761 5.2916016 229.00007 1154.8626 0.051982583 0.31994291 0.392286618792011
2762 5.5208195 234.06282 1383.0138 0.05027149 0.2864528 0.197202432818191
2763 5.5813012 258.31392 1421.1513 0.04949325 0.3002478 0.237109906486216
2764 5.6634263 197.8088 1172.3951 0.05540581 0.27262803 0.4570150448692
2765 5.9064549 255.15795 1406.7438 0.054882126 0.28885275 0.340801476059448
2791 11.431827 323.36533 1316.917 0.081796803 0.31158731 0.00242431844092212
2792 10.221574 344.47196 1530.3628 0.064301172 0.30051502 0.000816124106086485
2795 8.6027244 326.97575 1395.361 0.10807825 0.27576431 0.0350606672779954
2796 10.758676 294.01044 1478.0098 0.075950415 0.28928548 0.147754005900338
2797 9.5369179 301.3365 1530.4548 0.063053584 0.29638551 0.39071050708023
2798 9.9590951 299.51746 1462.488 0.066404899 0.30049284 0.470859686178205
2799 9.3799199 289.82934 1470.1812 0.063613318 0.30166092 0.374380698776521
2800 8.9225217 292.56104 1511.578 0.0602149 0.30232379 0.363810766092296
2801 8.8809453 317.29172 1538.235 0.057105734 0.32107535 0.53175122637179
2802 8.4073029 258.97071 1395.8781 0.062777054 0.28477019 0.679731207317877
2803 8.0993962 284.08108 1465.4106 0.057860865 0.2985726 0.692828723926012
2804 7.8771652 268.08121 1420.0918 0.059527343 0.29090366 0.730239654205552
2805 7.5259999 278.35575 1404.819 0.058211623 0.3072641 0.672062819512732
2806 6.2788395 243.02155 1216.2317 0.050917897 0.3140353 0.55664252771735
2807 5.7173893 222.99385 1122.2897 0.049701642 0.31041183 0.772749655853681
2808 5.2707464 210.0601 1149.087 0.049215436 0.28805973 0.940127128963666
2809 5.1278732 70.09092 935.43141 0.1140885 0.11650607 1.04712998675401
2810 4.1032392 192.39353 1041.3094 0.040209373 0.30160971 1.05127378909041
2811 3.4909744 146.22768 760.09826 0.043149522 0.30473628 1.15195572279111
2812 3.0690003 161.63601 941.43576 0.03943187 0.28632295 1.38868585112912
2822 4.0943438 196.13427 1453.4906 0.07759545 0.23786083 0.00549373002524372
2823 3.5120211 204.58789 1423.8079 0.095815415 0.25730516 0.105388521490927
2826 3.1981665 132.65255 1196.5592 0.10589948 0.19614721 0.0325098564495745
2827 1.7861372 119.31076 546.37136 0.03859689 0.35868246 0.327591868281917
2828 1.9614313 129.32797 668.1945 0.036975505 0.32096913 1.07965316532844
2829 3.385052 278.2515 1387.8491 0.057771734 0.31415491 0.632470044510044
2830 1.6521615 254.58108 1507.2224 0.014615378 0.31070205 1.35980227958747
2831 1.8858093 213.29484 1150.7901 0.029659331 0.37565982 1.45936567450439
2832 2.2503558 111.59856 500.64934 0.065166063 0.31407206 1.55025106841691
2833 1.8959366 140.08175 505.8846 0.038791817 0.43713605 1.73757727935516
