"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
6103 9.0287365 440.02128 1219.7696 0.16001924 0.070918574 0.306610820327534
6104 7.6038077 424.75328 1214.5584 0.1643591 0.071119456 0.470317779467077
6105 9.4938797 447.0417 1202.7295 0.18422567 0.06781882 0.419849778483813
6106 11.490366 427.76229 1178.4722 0.20368098 0.084302639 0.159031791263977
6107 11.819967 466.15426 1277.5931 0.23905192 0.075429896 0.141585703582402
6108 6.2983983 383.92637 1299.2738 0.1220749 0.06442163 0.704233565224935
6258 14.526412 419.3662 1308.6087 0.28296597 0.22018954 0.0636658481310506
6259 8.6580141 427.36163 1204.4118 0.20114348 0.060160612 0.394253056805833
6260 8.1224657 420.28595 1201.4798 0.1905334 0.062339552 0.427963593780311
6261 7.9336721 411.95366 1214.5372 0.1787349 0.065490798 0.470175541396794
6262 8.7144547 387.61945 1224.5418 0.17300186 0.062573203 0.375178862901651
6263 9.0969253 384.8045 1076.081 0.17302898 0.066917874 0.296245055392565
6264 7.9052735 441.1444 1188.2747 0.1593111 0.076021442 0.436352580869573
6265 7.760913 384.32266 1135.2278 0.16694864 0.069158623 0.452544540760522
6266 9.6179356 426.91035 1200.648 0.15904023 0.073916462 0.25675768592647
6267 10.793974 447.54895 1063.4437 0.2015652 0.068429152 0.186786656174943
6268 7.031236 425.31208 1167.8464 0.14951679 0.078507727 0.546522353536063
6269 4.5587531 425.12484 1124.0748 0.080763788 0.088651073 0.954246198894473
6270 4.0213974 396.732 1111.4842 0.078526869 0.088388635 1.1419606226566
6418 13.805462 400.08948 1203.9778 0.26334672 0.050289892 0.21793672883472
6419 9.6094516 435.68404 1259.0153 0.20648826 0.057307331 0.383301876081007
6420 9.217619 414.98481 1172.4383 0.21173738 0.059438966 0.397699463675767
6421 8.1706985 369.6251 1308.3525 0.21409027 0.055395271 0.477389065079418
6422 8.5335027 436.8856 1230.7281 0.16006927 0.072857562 0.401264318862351
6423 9.3640351 407.58273 1215.71 0.17040934 0.065394102 0.276064330026488
6424 8.1776746 434.06635 1298.0151 0.16059542 0.070693835 0.400493500868123
6425 7.9186482 415.22347 1234.5532 0.15562156 0.072364515 0.435636055162895
6426 9.0124677 425.46669 1268.1141 0.15231776 0.073029041 0.298488840386702
6427 9.9862886 456.93186 1173.4243 0.17480495 0.067079445 0.233348646551139
6428 8.0134095 393.75384 1369.7881 0.16624928 0.062217628 0.388553807022721
6429 4.8944287 408.08898 1227.1612 0.085750158 0.080357165 0.855199527683965
6430 4.1712993 408.52587 1168.4451 0.079499908 0.086907312 1.0459971451197
6578 13.530236 406.33006 1212.6048 0.26029612 0.04987017 0.235940928672684
6579 10.764327 455.2698 1249.4783 0.22779653 0.057219113 0.332158086948148
6580 10.322939 414.84278 1183.2699 0.24298387 0.054195523 0.329804008053678
6581 9.6834516 383.25691 1284.5818 0.2349141 0.049153908 0.375658398950314
6582 8.3033935 395.70833 1149.5747 0.16617023 0.069526708 0.414356464511842
6583 9.7399576 429.33266 1213.9396 0.16752209 0.06954997 0.241682518411159
6584 8.546336 401.1553 1187.0105 0.16598537 0.067822249 0.342567507667393
6585 8.3277909 380.45334 1206.3501 0.16434685 0.067498992 0.377679791002483
6586 9.0235508 426.91558 1210.9987 0.14999121 0.075018748 0.294834201114218
6587 9.5334134 483.42129 1107.9078 0.16332615 0.075734254 0.252551037908205
6588 8.626206 397.39562 1152.8417 0.16466587 0.065324025 0.294481128885694
6589 5.9550443 364.36014 1234.7626 0.11570434 0.065724195 0.766732406525988
6590 4.3393504 413.06508 1155.4819 0.075826999 0.087750872 0.925130614120135
6738 13.466868 352.88682 1360.5523 0.28539661 0.15631255 0.0984826595401465
6739 10.984257 446.61208 1232.1228 0.23695017 0.056149553 0.310297232962107
6740 10.077965 426.97631 1245.0129 0.24231353 0.055379821 0.315064930166994
6741 9.7705729 343.79606 874.86679 0.2608132 0.055207886 0.333564132782962
6742 8.3797882 421.93951 1152.3914 0.15985071 0.074911657 0.423094755304215
6743 10.427494 443.71311 1143.7463 0.1919567 0.064898169 0.198418077751829
6744 9.1945509 415.626 1075.4599 0.16755143 0.072870407 0.269360313708017
6745 8.8031912 425.46826 1285.3779 0.15383484 0.070652673 0.310992974303458
6746 9.1108719 454.96638 1269.0197 0.14698922 0.077837821 0.268435473889984
6747 9.7289683 410.35145 1217.4795 0.16307235 0.073047804 0.234846894764233
6748 9.1404138 433.86668 1217.0205 0.14395953 0.08038201 0.235907232858082
6749 7.6737919 402.09929 1202.3725 0.15481271 0.07109637 0.392029109884079
6750 5.4735561 403.68144 1199.6804 0.092649728 0.080506901 0.767664566686421
6751 3.932391 407.8907 1127.6371 0.071051445 0.090229988 0.985015531416263
6752 3.4293125 385.16974 1309.3506 0.072362403 0.081730709 1.2184301243041
6753 3.2459092 387.48324 1211.8847 0.073217294 0.090045642 1.33251419329923
6898 13.661021 420.0081 1359.4311 0.27760497 0.1821441 0.102883136214414
6899 11.037021 435.77582 1333.7834 0.24177097 0.052300226 0.31018274819494
6900 10.187932 418.30022 1085.0523 0.24660273 0.059834493 0.310408578441518
6901 9.7185755 349.04559 1191.7959 0.26290702 0.048058142 0.309145255066041
6902 8.1358708 413.27198 1147.0661 0.15812107 0.074349087 0.438571322791059
6903 10.869089 424.09611 1141.2688 0.21183041 0.063194669 0.165226863283915
6904 10.675632 440.01682 1195.6482 0.19728351 0.062541288 0.208665596309023
6905 9.2897763 432.83728 1202.121 0.15546164 0.073212149 0.262611887428001
6906 9.3380057 424.54017 1108.9587 0.15336767 0.078727905 0.257146648762613
6907 9.3451992 434.61897 1240.2538 0.15393432 0.076168196 0.248882585705509
6908 9.1678619 432.86994 1265.9858 0.15072103 0.080029068 0.21321441565112
6909 9.2264749 433.43977 1174.7318 0.16922953 0.070409934 0.225141769689221
6910 6.7222973 443.211 1162.9728 0.12440852 0.082386216 0.591741221174613
6911 4.4701469 414.64056 1214.3403 0.077371305 0.084845888 0.901460460914674
6912 3.8249095 418.50916 1053.5781 0.074365793 0.098506495 1.15270853486077
6913 3.2427932 384.54893 1083.2142 0.073584004 0.095089263 1.34222787280758
7058 13.440748 425.92266 1223.3616 0.28307796 0.16824668 0.111758265116568
7059 10.219481 431.69458 1103.2406 0.22565307 0.059660544 0.34707105400163
7060 10.092446 423.84093 1016.0332 0.24021276 0.061804923 0.316120040098907
7061 9.7058822 403.00041 1281.2168 0.24738707 0.055120447 0.307609975718341
7062 7.9139321 441.85861 1151.9583 0.150924 0.078859534 0.467305839613538
7063 11.273932 445.42931 1207.1903 0.21433101 0.065164295 0.15021121470676
7064 11.692874 440.62651 1257.1227 0.23304008 0.068216994 0.137011314537664
7065 10.098118 428.48569 1254.6043 0.17317644 0.069371841 0.207247293773267
7066 9.4591218 440.86185 1152.7369 0.15214641 0.078820024 0.254171830795192
7067 9.0072111 406.25978 1232.7017 0.15468019 0.071647315 0.285873487208364
7068 8.9888275 404.32575 1180.5567 0.15106243 0.077179002 0.229792959473247
7069 10.556871 470.10342 1159.5515 0.21063477 0.075648705 0.167460692606869
7070 8.5507594 428.79389 1211.4076 0.1574501 0.070134956 0.284125041920711
7071 5.4906962 393.57661 1113.8873 0.10332712 0.08042442 0.75448893355812
7072 4.2021309 337.57485 1175.3693 0.088839683 0.071993374 0.926177170794243
7073 3.450056 425.08679 1019.1421 0.068439911 0.10660729 1.16398998403042
7218 13.74637 424.23644 1310.1814 0.28360548 0.16220026 0.112910985186769
7219 9.2926077 412.8045 1369.9953 0.21193228 0.052455384 0.38575480628413
7220 10.342355 444.50555 1188.148 0.22854792 0.062512261 0.336082855271779
7221 9.7246694 414.3502 1224.1881 0.23774385 0.058844074 0.300931236957905
7222 7.339642 395.0011 1163.7815 0.16040693 0.069448441 0.504194189100487
7223 10.724379 420.78091 1093.4303 0.18909975 0.068304288 0.182152914546233
7224 12.187721 412.88428 1176.7378 0.27432476 0.10924188 0.0833852082082197
7225 11.060637 431.34464 1353.4821 0.21251294 0.06135973 0.164051407674693
7226 9.447215 462.07506 1127.8694 0.14972458 0.083209462 0.252835948272109
7227 8.4692342 412.99989 1199.7208 0.1518652 0.076151688 0.354132360305706
7228 8.9052605 422.24104 1155.7692 0.16850158 0.068900967 0.267534754679693
7229 10.459422 437.14419 1171.1937 0.19337457 0.072058235 0.168642524081333
7230 9.6963022 449.01336 1176.6859 0.17983572 0.070244781 0.217028685384406
7231 7.0593684 420.72599 1091.9372 0.11644102 0.086869135 0.466166274920498
7232 5.611424 380.51976 1119.381 0.098211664 0.079869273 0.75759921949925
7233 4.0658681 403.58373 1254.3985 0.074085788 0.08354693 0.956589407673396
7234 3.1854236 423.00899 1133.3788 0.069949163 0.10383773 1.36372336863536
7378 13.02041 467.30723 1331.4833 0.2393516 0.053668737 0.276667113287697
7379 8.5026684 423.64166 1214.9958 0.20299815 0.059328217 0.401780113725784
7380 10.040878 455.44005 1108.987 0.21546802 0.064223191 0.360511134490093
7381 9.5965778 363.13063 1082.8775 0.25303627 0.053118429 0.298311090877843
7382 7.2880906 431.51053 1265.4714 0.16557411 0.071758282 0.5590901924177
7383 9.2926007 418.39485 1122.5003 0.16244584 0.069963546 0.263393698935141
7384 12.021747 475.01431 1181.1354 0.25442158 0.10825081 0.0946827413565869
7385 12.015901 440.3548 1224.6371 0.24695561 0.083566187 0.114191701486222
7386 9.7242927 439.44686 1228.9805 0.18004228 0.064775758 0.247148951824204
7387 8.1923097 431.13739 1278.4335 0.14936905 0.07763604 0.401643673700722
7388 8.8529001 434.27223 1186.6925 0.14607897 0.080671457 0.274696135956197
7389 10.013464 427.40622 1246.4996 0.17889121 0.088605057 0.151241528872397
7390 9.9241234 430.78078 1145.5074 0.18013549 0.068915866 0.213030879070004
7391 8.5210083 414.9722 1166.1327 0.15337932 0.082242271 0.32900622043085
7392 7.4674026 416.61144 1212.2546 0.13092308 0.081209327 0.440931372331084
7393 5.5759658 422.15363 1194.7344 0.091807584 0.084691609 0.748344559819827
7394 4.0204081 390.36549 1171.4582 0.075381912 0.084422928 0.967333019547199
7395 3.3196203 396.82931 1133.8574 0.070774616 0.094449805 1.22137346593431
7396 2.9685709 402.37805 1167.7376 0.072019684 0.10054531 1.47644166426799
7538 13.471594 406.28732 1254.6378 0.27898717 0.1624408 0.11429122698787
7539 8.3296227 449.37897 1117.0774 0.19209393 0.066080068 0.405243933327184
7540 9.2284927 430.17751 1298.6882 0.21517433 0.057142131 0.39342279138366
7541 9.9304985 370.03819 887.99691 0.2563343 0.059201424 0.32778904542577
7542 8.7811885 397.55362 1240.3222 0.22171862 0.062161212 0.484616748311708
7543 8.29511 418.39729 1097.9183 0.16137555 0.075218564 0.405257098795482
7544 10.783567 433.72614 1096.7411 0.20812311 0.065279763 0.169688227643199
7545 11.360675 420.89812 1198.1884 0.2224852 0.067722433 0.133248398208841
7546 9.6571277 434.01526 1196.9049 0.15620879 0.074519825 0.247359326142651
7547 8.0050861 417.42816 1145.7311 0.14911087 0.079823157 0.420031530751173
7548 9.1220577 420.85777 1052.4725 0.14963711 0.083479735 0.269741882577397
7549 11.350691 434.90083 1265.5409 0.22872985 0.11966564 0.119819941951441
7550 9.3600079 433.34738 1288.2332 0.15494134 0.08016513 0.204816734432706
7551 7.7560819 420.5645 1150.0063 0.15179989 0.077779769 0.294128664481445
7552 7.9209482 408.73715 1279.5384 0.14613972 0.079192903 0.381336637548378
7553 7.3463318 447.29994 1117.994 0.12258131 0.09199426 0.449728595059942
7554 6.0812455 364.92355 1195.3382 0.1063909 0.072406761 0.693832385388753
7555 4.3096563 402.02862 1264.5091 0.075269441 0.082004595 0.940164506992188
7556 3.2483405 403.49249 1189.6956 0.070073517 0.095049331 1.25934062123232
7696 17.223044 431.27098 1145.7715 0.30751506 0.23670907 0.0304081910142021
7698 13.699961 396.03473 1245.4612 0.28049151 0.14995931 0.114088205377532
7699 8.4671741 407.73323 1198.0574 0.20472707 0.05761051 0.399808297610739
7700 8.5050387 419.58547 1287.7824 0.21289542 0.056763271 0.418088567662029
7701 10.202358 403.90859 1110.9321 0.24515748 0.05884724 0.326521654377579
7702 9.2287107 335.0453 1179.445 0.25621963 0.049126857 0.37377903405333
7703 7.3185352 384.76201 1356.1086 0.14832801 0.060599949 0.49414832237272
7704 8.7813743 422.19882 1241.4562 0.1581515 0.068018587 0.302177634575609
7705 10.019758 407.68906 1280.0971 0.17699345 0.063836271 0.211548011821381
7706 8.952857 441.0867 1144.9422 0.14595448 0.079850356 0.296904032495991
7707 7.8121335 415.08761 1249.9359 0.13605849 0.073369353 0.430526479699699
7708 8.7837822 408.99498 1229.6192 0.14907361 0.074284774 0.284453164706512
7709 11.047907 441.35079 1190.4946 0.2159119 0.11280782 0.126154017984634
7710 10.245162 459.34203 1282.9768 0.16021841 0.083822809 0.199095240397566
7711 8.2899384 416.7264 1251.3231 0.14510973 0.07837478 0.364803452911861
7712 7.4163548 404.83617 1153.1985 0.12759689 0.079558481 0.454993902082083
7713 7.7698602 454.71415 1165.7815 0.13451844 0.092404203 0.351845832606053
7714 9.0973744 428.24334 1343.9637 0.15406729 0.079239042 0.238358359687227
7715 6.5040471 422.35649 1190.1923 0.10367688 0.082296151 0.583803969831395
7716 3.8435097 391.30444 1135.1645 0.074703207 0.089136883 1.00308374993271
7717 3.0676331 360.74219 1164.7762 0.075646366 0.08853614 1.37776200732809
7854 26.929101 420.93398 999.96331 0.29353064 0.043476445 0.000178912797078252
7855 20.984034 418.76111 1090.7206 0.28877681 0.077342531 0.00297251367962733
7856 16.802081 399.10521 1396.6875 0.30755601 0.21650296 0.0471689288814279
7857 15.201945 415.25701 1143.5305 0.2945658 0.21483075 0.0662584847467531
7858 13.663869 412.98223 1168.8648 0.28048877 0.15270878 0.114514829447338
7859 8.5678471 398.06614 1080.7802 0.20648231 0.060567243 0.382133548370493
7860 8.1706207 355.20049 1051.0344 0.22298664 0.055363627 0.429886216785328
7861 10.188491 347.95448 1159.749 0.26772459 0.046693817 0.331299053071794
7862 9.4800259 359.84227 851.48229 0.2506221 0.06572492 0.347219478820603
7863 7.2287062 442.36594 1092.5024 0.16245618 0.080762823 0.578946538246962
7864 7.5815003 403.68836 1148.0555 0.14967984 0.070935141 0.463810708147164
7865 8.4512972 419.87799 1158.5332 0.15710889 0.075131093 0.384158547943861
7866 8.1076733 410.89143 1171.9287 0.14539617 0.075635575 0.420683925119686
7867 7.2768913 405.70626 1351.6203 0.11885452 0.066123816 0.465419121094288
7868 8.0635946 425.87841 1240.3649 0.14394719 0.078949068 0.407232579546538
7869 9.8580121 428.06617 1137.5553 0.15742214 0.081025447 0.201048651628692
7870 9.3870877 412.13631 1231.5447 0.1555076 0.075377836 0.235566429790248
7871 8.0242207 424.13865 1166.2229 0.14128408 0.083319051 0.403017458069132
7872 7.0504174 444.9149 1164.5062 0.10354227 0.084673007 0.529415358070282
7873 7.2386213 453.36068 1183.5804 0.10704797 0.086640264 0.494461110069581
7874 8.789488 370.71979 1194.6725 0.15813028 0.071308323 0.241001578112283
7875 8.7946954 402.88198 1154.2227 0.16177633 0.081702927 0.279142172370426
7876 4.6388912 403.64027 1152.6822 0.083184947 0.086567121 0.901782011610626
7877 3.2827268 424.07999 1045.0396 0.071430873 0.10967753 1.30757495834997
8014 26.553319 433.13359 1257.8998 0.28909297 0.038300652 0.000218527679556486
8015 20.046014 393.71659 1219.3947 0.29819361 0.14525049 0.0139717398306419
8016 17.12944 379.72843 1248.0291 0.29996676 0.20649414 0.0705677819753752
8017 15.638641 453.01704 1194.7563 0.2884639 0.21246389 0.0882014518568917
8018 13.795805 357.5024 1261.8604 0.28116042 0.13782938 0.111424883384233
8019 13.016974 367.75351 1332.9853 0.26513032 0.0573565 0.17309570090002
8020 8.2948263 431.57517 1044.5107 0.19433723 0.067776679 0.395967206650936
8021 10.374804 417.18849 1168.745 0.24322266 0.053356923 0.327114013571021
8022 9.5659131 416.83118 1306.8022 0.23864338 0.057267585 0.323105019863105
8023 9.0494703 425.69973 1199.4862 0.22679792 0.061127064 0.450454136982503
8024 7.0216064 407.10567 1277.4368 0.14757388 0.066117624 0.548160104767238
8025 6.9686636 414.38184 1087.139 0.11795007 0.075845878 0.496979914460914
8026 7.0243737 395.70248 1170.5151 0.11571367 0.071268346 0.497749829744397
8027 6.7797868 422.98724 1257.1752 0.11736872 0.072136302 0.550600222420777
8028 6.9437561 407.89817 1234.5006 0.11198073 0.071721845 0.511504561713929
8029 8.1804005 304.87205 913.75567 0.17423859 0.069238117 0.381261697849865
8030 8.2919811 410.41113 1035.5313 0.14658923 0.085312478 0.335151219883236
8031 7.7383887 428.27537 1214.1012 0.12957319 0.080147832 0.439813782575121
8032 6.7958875 387.71893 1148.625 0.1122364 0.073798576 0.576029310688298
8033 6.1928283 344.6073 1115.1399 0.12816203 0.066516952 0.713550263181135
8034 7.1718424 406.14642 1060.0885 0.15268133 0.083829598 0.495499049694293
8035 8.2076897 416.24446 1182.8077 0.15719843 0.074646239 0.260689108655186
8036 5.6110896 419.42306 1240.1565 0.09434644 0.08116826 0.746240932936138
8037 3.525637 367.85242 1122.1824 0.078472498 0.08671521 1.14190555995171
8038 3.1991844 374.53185 1125.6572 0.086586989 0.094122402 1.54242492186333
8039 2.9968451 314.80017 1039.3499 0.087414652 0.085232018 1.4855749623419
8040 2.9782389 388.01288 1136.6936 0.078827789 0.10261914 1.59667621922866
8041 2.9529911 408.01707 1107.5756 0.079081345 0.11152176 1.64824872587299
8042 3.1402272 346.80386 1086.1245 0.088183361 0.093466901 1.55361818992271
8043 3.3764547 379.9991 1104.0177 0.086455423 0.098935462 1.47794253557469
8044 3.1575251 379.53661 1126.0203 0.089963829 0.10145964 1.65602023173759
8045 2.8427771 415.75312 1058.7041 0.085891666 0.12483655 1.9554521130293
8046 2.6054215 298.86636 769.78939 0.092680583 0.11249801 2.20960805285275
8172 37.189735 482.77086 1353.628 0.34080082 0.030334055 9.22201212201723e-05
8173 31.284996 485.09715 1128.4764 0.27659968 0.041618195 0.000127983029117184
8174 25.719131 435.94717 1436.3886 0.28709016 0.035107244 0.000253198590629094
8175 19.476191 394.37056 1046.7576 0.3145171 0.17191183 0.0214164176838862
8176 16.549007 404.36395 1228.9859 0.29836422 0.21815107 0.0782574913361546
8177 15.298571 416.87985 1286.7875 0.29071437 0.19502046 0.0930687879264031
8178 14.380161 386.4866 1300.7271 0.28555091 0.14431756 0.111820939189214
8179 12.904046 432.25091 1233.2218 0.2459195 0.066356114 0.180147249674815
8180 8.7323541 430.21602 1123.9037 0.19548201 0.064033 0.359310174661632
8181 10.564518 395.46012 1220.1327 0.246912 0.051042215 0.313584904810333
8182 9.5650415 400.40703 1084.3509 0.2478601 0.060540709 0.301969881235991
8183 9.0677347 409.32131 1110.4532 0.22937783 0.061922494 0.389175593092029
8184 8.6536461 350.32761 1125.7807 0.23789298 0.056591341 0.480166268175261
8185 8.0357569 362.23516 1140.7913 0.21123783 0.059514056 0.533629267754585
8186 6.8082861 424.66702 1211.9566 0.13675784 0.066620317 0.561478629660277
8187 8.0257794 410.36847 1070.0078 0.18887514 0.073603433 0.542540547258538
8188 6.5491785 422.04922 1193.3565 0.11695489 0.074804006 0.613359131991364
8189 7.11095 414.60379 1222.3133 0.11203765 0.073426139 0.500968746686804
8190 7.5542371 414.44793 1183.9931 0.11972707 0.074964855 0.45291339918946
8191 7.3748572 429.21898 1060.0686 0.11001751 0.083825415 0.479906297216329
